entity_id,ticker,signal_date,entry_date,entry_price,stop_price,target_price,reward_risk,exit_date,exit_price,exit_reason,exit_reason_name,holding_days,return_pct,r_multiple
3,AAPL,2019-03-11,2019-03-12,42.85427,40.35444,51.24809,3.3577563274302604,2019-05-01,51.24809,target,目標,35,0.19586892974725734,3.3577563274302604
7,GOOGL,2019-03-11,2019-03-12,58.59543,54.84864,67.55597,2.391524478286749,2019-05-31,54.79611,stop,止蝕,56,-0.06483986891127858,-1.0140200011209608
3,AAPL,2019-03-12,2019-03-13,43.38994,40.35444,52.05279,2.8538461538461477,2019-07-31,52.05279,target,目標,97,0.19965111728663376,2.8538461538461477
4,MSFT,2019-03-12,2019-03-13,106.5654,101.5886,122.20517000000001,3.142535364089379,2019-04-25,122.20517000000001,target,目標,30,0.14676217609092634,3.142535364089379
7,GOOGL,2019-03-12,2019-03-13,59.76654,54.94083,67.90587000000001,1.6866595796266264,2019-05-31,54.79611,stop,止蝕,55,-0.08316409147994852,-1.0299893694399371
4,MSFT,2019-03-13,2019-03-14,106.9482,101.5886,122.97386999999999,2.9900869467870717,2019-06-07,122.97386999999999,target,目標,59,0.14984515868429749,2.9900869467870717
5,NVDA,2019-03-13,2019-03-14,4.188808,3.589203,5.110433,1.5370535602605044,2019-05-28,3.589203,stop,止蝕,51,-0.14314454135878274,-1.0
11,XOM,2019-03-13,2019-03-14,57.84703,55.74218,67.84749,4.751150913366749,2019-05-02,55.74218,stop,止蝕,34,-0.03638648345472528,-1.0
3,AAPL,2019-03-14,2019-03-15,44.00896,40.35444,53.71932999999999,2.6570849249696202,2019-09-12,53.93045,target,目標,125,0.22544250079983708,2.714854481573499
3,AAPL,2019-03-15,2019-03-18,44.23513,40.35444,54.47883,2.6396594420064474,2019-10-01,54.47883,target,目標,137,0.2315738644828218,2.6396594420064474
4,MSFT,2019-03-15,2019-03-18,108.4701,101.5886,125.42017,2.463135944198211,2019-06-10,125.42017,target,目標,58,0.15626490618151911,2.463135944198211
5,NVDA,2019-03-15,2019-03-18,4.240613,3.589203,5.256187,1.5590396217436027,2019-05-28,3.589203,stop,止蝕,49,-0.153612225402318,-1.0
3,AAPL,2019-03-18,2019-03-19,44.84224,40.35444,55.700179999999996,2.4194349124292525,2019-10-11,55.88569,target,目標,144,0.24627337974195762,2.4607714247515484
4,MSFT,2019-03-18,2019-03-19,110.2629,101.5886,128.88427,2.146728842673182,2019-06-20,128.88427,target,目標,65,0.168881554901966,2.146728842673182
6,AMZN,2019-03-18,2019-03-19,87.6755,79.3285,99.07249999999999,1.3654007427818378,2019-07-09,99.07249999999999,target,目標,77,0.1299907043586861,1.3654007427818378
11,XOM,2019-03-18,2019-03-19,58.40545,55.74218,67.56975,3.44099546797733,2019-05-02,55.74218,stop,止蝕,31,-0.04559968290630423,-1.0
4,MSFT,2019-03-19,2019-03-20,109.6093,101.5886,127.68679,2.2538544017355076,2019-06-20,128.8148,target,目標,64,0.17521779630013135,2.3944917525901697
7,GOOGL,2019-03-20,2019-03-21,60.46386,56.01332,68.64133999999999,1.8374129880868377,2019-05-13,56.01332,stop,止蝕,36,-0.0736066139343402,-1.0
3,AAPL,2019-03-21,2019-03-22,46.5064,40.35444,56.352,1.600400522760225,2019-10-11,56.352,target,目標,141,0.21170419555157993,1.600400522760225
4,MSFT,2019-03-21,2019-03-22,111.5794,101.5886,128.98448,1.742110741882529,2019-06-20,128.98448,target,目標,62,0.1559882917456088,1.742110741882529
7,GOOGL,2019-03-21,2019-03-22,60.90246,56.01332,70.25553,1.9130296943838794,2019-05-13,56.01332,stop,止蝕,35,-0.0802782022269708,-1.0
5,NVDA,2019-04-03,2019-04-04,4.660015,4.241358,6.017241,3.241856698920601,2019-05-09,4.241358,stop,止蝕,24,-0.08984026875449969,-1.0
11,XOM,2019-04-04,2019-04-05,58.81354,56.98077,67.62136000000001,4.8057421280357,2019-04-26,56.98077,stop,止蝕,14,-0.03116238199571053,-1.0
6,AMZN,2019-04-05,2019-04-08,91.6615,87.284,105.02600000000001,3.052998286693321,2019-06-03,87.284,stop,止蝕,38,-0.04775723722609815,-1.0
11,XOM,2019-04-05,2019-04-08,59.18581,56.98077,67.99366,3.994417334832938,2019-04-26,56.98077,stop,止蝕,13,-0.037256227463981606,-1.0
3,AAPL,2019-04-08,2019-04-09,47.69205,43.94467,58.27853,2.825035091183708,2019-05-13,43.94467,stop,止蝕,23,-0.07857452133007492,-1.0
5,NVDA,2019-04-08,2019-04-09,4.720498,4.305558,6.260655,3.7117583265050396,2019-04-26,4.305558,stop,止蝕,12,-0.0879017425703813,-1.0
6,AMZN,2019-04-08,2019-04-09,92.2745,87.284,106.084,2.7671575994389355,2019-06-03,87.284,stop,止蝕,37,-0.05408319741640433,-1.0
11,XOM,2019-04-08,2019-04-09,59.07843,57.14542,68.68095,4.967651486541724,2019-04-26,57.14542,stop,止蝕,12,-0.032719386754184177,-1.0
4,MSFT,2019-04-12,2019-04-15,112.924,110.2722,130.61344,6.67072931593632,2019-07-15,130.6797,target,目標,62,0.15723584003400504,6.695716117354225
4,MSFT,2019-04-15,2019-04-16,113.5776,110.5337,130.82824,5.667282105193976,2019-07-19,131.4107,target,目標,65,0.15701247429070508,5.858635303393654
8,META,2019-04-15,2019-04-16,177.4418,168.074,198.259,2.2222079890689397,2019-06-03,168.074,stop,止蝕,32,-0.05279364839626277,-1.0
6,AMZN,2019-04-16,2019-04-17,93.6495,90.21,107.4685,4.017735135920908,2019-05-23,90.21,stop,止蝕,25,-0.036727371742508064,-1.0
3,AAPL,2019-04-17,2019-04-18,48.35866,45.98263,56.55812,3.450907606385442,2019-05-13,44.86196,stop,止蝕,16,-0.07230762804428403,-1.4716565026535848
4,MSFT,2019-04-17,2019-04-18,114.0911,110.5337,130.35032,4.570534660145052,2019-07-11,130.35032,target,目標,57,0.1425108531690904,4.570534660145052
7,GOOGL,2019-04-17,2019-04-18,61.70287,59.39236,68.54173,2.9598919719023082,2019-04-30,59.00826,stop,止蝕,7,-0.04367074011306116,-1.1662403538612671
3,AAPL,2019-04-18,2019-04-22,48.28961,46.64687,56.858090000000004,5.2159684429672275,2019-05-10,46.64687,stop,止蝕,14,-0.034018497975030315,-1.0
4,MSFT,2019-04-18,2019-04-22,114.4926,110.7204,132.03102,4.649387625258477,2019-07-26,132.03102,target,目標,67,0.1531838738922866,4.649387625258477
3,AAPL,2019-04-22,2019-04-23,48.67054,46.71353,57.200919999999996,4.358884216227805,2019-05-10,46.71353,stop,止蝕,13,-0.04020933402423732,-1.0
4,MSFT,2019-04-22,2019-04-23,115.8745,110.7204,133.95452,3.507890805378244,2019-10-28,135.7788,target,目標,131,0.17177463548925775,3.8618381482703077
6,AMZN,2019-04-22,2019-04-23,94.56,90.945,109.851,4.229875518672188,2019-05-13,90.945,stop,止蝕,14,-0.038229695431472144,-1.0
7,GOOGL,2019-04-22,2019-04-23,62.27975,59.39236,69.68757,2.5655765241273207,2019-04-30,59.00826,stop,止蝕,5,-0.052528952026942966,-1.1330267127059372
8,META,2019-04-22,2019-04-23,181.1492,172.7133,201.13379999999998,2.368994416719018,2019-06-03,172.7133,stop,止蝕,28,-0.04656879522515145,-1.0
3,AAPL,2019-04-23,2019-04-24,49.3681,46.71353,58.09134,3.2861216694229216,2019-05-10,46.71353,stop,止蝕,12,-0.05377095735910431,-1.0
4,MSFT,2019-04-23,2019-04-24,117.4525,110.7204,135.97132,2.7508236657209464,2019-10-28,135.97132,target,目標,130,0.15767071794980936,2.7508236657209464
6,AMZN,2019-04-23,2019-04-24,96.25,90.945,112.27150000000002,3.0200754005655037,2019-05-13,90.945,stop,止蝕,13,-0.05511688311688323,-1.0
7,GOOGL,2019-04-23,2019-04-24,62.97112,59.39236,70.90576,2.2171478389162713,2019-04-30,59.00826,stop,止蝕,4,-0.06293138823003308,-1.1073276777431278
8,META,2019-04-23,2019-04-24,182.884,174.0218,204.3754,2.4250637539211586,2019-06-03,173.4766,stop,止蝕,27,-0.05143916362284284,-1.0615197129380993
11,XOM,2019-04-23,2019-04-24,59.42923,57.64655,67.20423,4.361410909417283,2019-04-26,57.4676,stop,止蝕,2,-0.03300783133148455,-1.1003825700630514
4,MSFT,2019-04-25,2019-04-26,121.1033,111.9716,140.02843000000001,2.072465148876988,2019-06-03,111.9716,stop,止蝕,25,-0.07540422102453037,-1.0
8,META,2019-04-25,2019-04-26,190.8243,175.3303,217.21249999999998,1.703123789854136,2019-06-03,173.4766,stop,止蝕,25,-0.09090928146991761,-1.1196398605911968
6,AMZN,2019-04-26,2019-04-29,97.45,90.945,114.68749999999999,2.649884704073783,2019-05-13,90.945,stop,止蝕,10,-0.06675218060543875,-1.0
7,GOOGL,2019-04-26,2019-04-29,63.46275,60.1313,72.05457000000001,2.5790031367722825,2019-04-30,59.00826,stop,止蝕,1,-0.07019062363354878,-1.337102462891535
10,JPM,2019-04-29,2019-04-30,95.84083,89.82352,110.07732,2.3659226464981886,2019-05-13,89.82352,stop,止蝕,9,-0.06278441036038607,-1.0
3,AAPL,2019-05-01,2019-05-02,49.95855,47.28492,59.40313,3.532493276930609,2019-05-09,47.28492,stop,止蝕,5,-0.053516965564452956,-1.0
6,AMZN,2019-05-03,2019-05-06,95.899,92.282,116.61149999999999,5.726430743710248,2019-05-13,91.828,stop,止蝕,5,-0.04245091189689154,-1.1255183854022652
4,MSFT,2019-06-19,2019-06-20,128.8148,117.7092,143.1885,1.2942749603803505,2019-11-26,143.1885,target,目標,111,0.11158422789927869,1.2942749603803505
4,MSFT,2019-06-20,2019-06-21,127.9994,120.2021,145.01600000000002,2.1823708206686985,2019-12-13,145.01600000000002,target,目標,122,0.13294281066942526,2.1823708206686985
4,MSFT,2019-06-24,2019-06-25,128.6273,122.4982,146.6677,2.9434011518820093,2019-12-16,146.6677,target,目標,121,0.14025327438265434,2.9434011518820093
12,JNJ,2019-06-24,2019-06-25,117.395,114.0683,129.014,3.492650374244749,2019-06-28,114.0683,stop,止蝕,3,-0.02833766344392863,-1.0
12,JNJ,2019-06-25,2019-06-26,117.8703,114.0683,130.6282,3.355576012624926,2019-06-28,114.0683,stop,止蝕,2,-0.03225579301995507,-1.0
6,AMZN,2019-07-09,2019-07-10,99.8255,93.621,114.03500000000001,2.2901926021436028,2019-07-31,93.621,stop,止蝕,15,-0.062153457783832855,-1.0
8,META,2019-07-09,2019-07-10,198.259,185.6795,235.1847,2.935386939067532,2019-08-05,183.0822,stop,止蝕,18,-0.07655037097937545,-1.2064708454231083
6,AMZN,2019-07-10,2019-07-11,101.281,94.2,116.77100000000002,2.18754413218472,2019-07-30,94.2,stop,止蝕,13,-0.06991439657981258,-1.0
8,META,2019-07-10,2019-07-11,201.4906,185.6795,239.24900000000002,2.3880944399820376,2019-08-05,183.0822,stop,止蝕,17,-0.09136108582732894,-1.1642706706048276
8,META,2019-07-12,2019-07-15,202.472,188.2866,245.67260000000002,3.045426988311924,2019-08-02,188.2866,stop,止蝕,14,-0.07006104547789327,-1.0
3,AAPL,2019-07-22,2019-07-23,49.82112,47.5148,58.183620000000005,3.625906205556907,2019-08-05,47.31883,stop,止蝕,9,-0.05022548670122229,-1.0849708626730041
3,AAPL,2019-07-23,2019-07-24,49.63232,48.17205,58.74526,6.240585645120419,2019-08-05,47.31883,stop,止蝕,8,-0.0466125701961948,-1.5842892067905248
5,NVDA,2019-07-23,2019-07-24,4.402289,3.933274,5.385235,2.0957666599149296,2019-08-05,3.816641,stop,止蝕,8,-0.13303261098941932,-1.248676481562423
10,JPM,2019-07-23,2019-07-24,95.81471,93.4604,105.96736,4.312367530189313,2019-08-01,93.4604,stop,止蝕,6,-0.02457148803143061,-1.0
4,MSFT,2019-07-24,2019-07-25,131.6075,126.2094,152.1785,3.810785276300936,2019-08-05,124.9255,stop,止蝕,7,-0.05077218243641124,-1.237842944739817
5,NVDA,2019-07-24,2019-07-25,4.392115,4.00772,5.504102,2.892823788030536,2019-08-02,4.00003,stop,止蝕,6,-0.08927020353519899,-1.020005463130374
10,JPM,2019-07-24,2019-07-25,96.90068,93.48526,107.08652,2.9823096427379374,2019-08-01,93.48526,stop,止蝕,5,-0.035246605080583526,-1.0
4,MSFT,2019-07-26,2019-07-29,132.6103,126.2094,152.8252,3.158134012404509,2019-08-05,124.9255,stop,止蝕,5,-0.05795024971665097,-1.2005811682732122
3,AAPL,2019-07-31,2019-08-01,51.12126,48.36325,60.56403,3.423762060326107,2019-08-02,48.36325,stop,止蝕,1,-0.05395035255390812,-1.0
5,NVDA,2019-09-05,2019-09-06,4.441425,3.949587,5.246464,1.6367970754598071,2019-11-05,5.246464,target,目標,42,0.18125691641759123,1.6367970754598071
3,AAPL,2019-10-10,2019-10-11,55.88569,51.61058,64.33485,1.9763608421771628,2019-11-18,64.33485,target,目標,26,0.15118646651763634,1.9763608421771628
3,AAPL,2019-10-11,2019-10-14,56.35348,51.61058,65.92543,2.018163992494046,2019-12-13,65.92543,target,目標,43,0.16985552622482247,2.018163992494046
5,NVDA,2019-10-15,2019-10-16,4.843835,4.22606,5.923532,1.747718829670996,2019-12-20,5.923532,target,目標,46,0.2229012755389066,1.747718829670996
10,JPM,2019-10-15,2019-10-16,100.2423,92.35396,113.55586,1.6877517956883192,2019-12-12,113.55586,target,目標,40,0.132813792181544,1.6877517956883192
3,AAPL,2019-10-21,2019-10-22,57.85529,53.8177,67.0508,2.2774749293514227,2019-12-16,67.0508,target,目標,38,0.1589398307397647,2.2774749293514227
10,JPM,2019-10-21,2019-10-22,103.1587,93.30657,118.34971999999999,1.5419021064480463,2020-01-14,118.34971999999999,target,目標,57,0.14725873823535962,1.5419021064480463
10,JPM,2019-10-22,2019-10-23,103.7854,93.64921,121.20762,1.7188134792264165,2020-03-06,89.36422,stop,止蝕,92,-0.1389519142384188,-1.4227416810458362
3,AAPL,2019-10-23,2019-10-24,58.65896,54.53022,68.54303,2.3939676511478076,2019-12-24,68.54303,target,目標,42,0.16850060076073636,2.3939676511478076
10,JPM,2019-10-23,2019-10-24,104.6962,94.42633,122.59472,1.7428185556389681,2020-03-06,89.36422,stop,止蝕,91,-0.14644256429555225,-1.4929088683693157
3,AAPL,2019-10-24,2019-10-25,58.33509,55.73215,68.88848,4.054411550016514,2019-12-26,68.88848,target,目標,42,0.18090980917317512,4.054411550016514
3,AAPL,2019-10-25,2019-10-28,59.35709,55.94565,69.98243,3.114620219027741,2019-12-27,70.0506,target,目標,42,0.18015556355609763,3.134602982904582
5,NVDA,2019-10-25,2019-10-28,5.124527,4.58028,6.454116,2.44298820204797,2020-02-10,6.454116,target,目標,71,0.25945594588534715,2.44298820204797
7,GOOGL,2019-10-25,2019-10-28,63.18967,60.06143,68.2969,1.6326208986522763,2020-01-06,68.2969,target,目標,47,0.08082381186671794,1.6326208986522763
10,JPM,2019-10-25,2019-10-28,105.7658,96.64911,123.82311999999999,1.9806881664288223,2020-02-28,96.64911,stop,止蝕,84,-0.08619695591580645,-1.0
3,AAPL,2019-10-28,2019-10-29,59.72894,55.94565,70.71894,2.904879086720817,2019-12-27,70.71894,target,目標,41,0.18399790788184078,2.904879086720817
5,NVDA,2019-10-28,2019-10-29,5.122788,4.657533,6.3453,2.6276171131959893,2020-01-24,6.401063,target,目標,59,0.24952721057361726,2.7474718165307195
7,GOOGL,2019-10-28,2019-10-29,63.23925,60.50945,69.73066,2.3779800718001347,2020-01-08,69.73066,target,目標,48,0.10264843431887627,2.3779800718001347
3,AAPL,2019-11-01,2019-11-04,61.73453,56.91965,73.06762,2.3537637490446284,2020-01-08,73.06762,target,目標,44,0.1835778129354837,2.3537637490446284
10,JPM,2019-11-01,2019-11-04,107.8633,101.9387,126.35845,3.121755055193602,2020-02-28,98.83381,stop,止蝕,79,-0.08371234701701136,-1.5240674475913982
3,AAPL,2019-11-04,2019-11-05,61.66735,56.91965,74.95325,2.798386587189585,2020-01-10,74.95325,target,目標,45,0.21544463966750627,2.798386587189585
5,NVDA,2019-11-04,2019-11-05,5.228608,4.745219,6.468381999999999,2.564754266232779,2020-02-10,6.468381999999999,target,目標,65,0.23711358740222988,2.564754266232779
10,JPM,2019-11-04,2019-11-05,108.1223,102.8829,127.68705,3.7341584914303247,2020-02-27,102.8829,stop,止蝕,77,-0.04845808866441048,-1.0
3,AAPL,2019-11-07,2019-11-08,62.24713,56.91965,75.58873,2.504298467568155,2020-01-13,75.58873,target,目標,43,0.21433277325396372,2.504298467568155
7,GOOGL,2019-11-07,2019-11-08,64.50403,61.90855,71.66103999999999,2.7574899440565828,2020-01-16,71.66103999999999,target,目標,46,0.1109544628451895,2.7574899440565828
4,MSFT,2019-11-08,2019-11-11,136.6627,134.1332,148.9523,4.858509586874854,2019-12-20,148.9523,target,目標,28,0.08992651250121653,4.858509586874854
3,AAPL,2019-11-11,2019-11-12,62.93532,56.91965,76.76671999999999,2.2992285148620177,2020-01-22,76.76671999999999,target,目標,47,0.21977166398772585,2.2992285148620177
4,MSFT,2019-11-11,2019-11-12,137.5465,134.1332,149.3943,3.471069053408697,2019-12-20,149.3943,target,目標,27,0.08613668831994992,3.471069053408697
9,TSLA,2019-11-11,2019-11-12,23.12667,20.61733,31.21534,3.223425283142179,2020-01-07,31.21534,target,目標,37,0.34975506633683096,3.223425283142179
4,MSFT,2019-11-12,2019-11-13,137.9791,134.2649,150.7013,3.4252867373862728,2020-01-02,150.7013,target,目標,33,0.09220381927407861,3.4252867373862728
9,TSLA,2019-11-12,2019-11-13,23.66667,20.61733,32.05067,2.7494474214092213,2020-01-08,32.05067,target,目標,37,0.3542534712319054,2.7494474214092213
3,AAPL,2019-11-13,2019-11-14,63.46468,56.91965,77.13471999999999,2.0886138031452837,2020-01-24,77.13471999999999,target,目標,47,0.21539602815298187,2.0886138031452837
4,MSFT,2019-11-14,2019-11-15,140.0383,134.4341,152.7135,2.2617322722244095,2020-01-09,152.7135,target,目標,36,0.09051238125569938,2.2617322722244095
3,AAPL,2019-11-15,2019-11-18,63.95797,61.26432,77.04836,4.859721938633443,2020-01-24,77.05998,target,目標,45,0.20485343734330508,4.8640357878714635
4,MSFT,2019-11-15,2019-11-18,141.1102,134.6503,155.2993,2.196489109738539,2020-01-16,155.2993,target,目標,40,0.10055332640730441,2.196489109738539
7,GOOGL,2019-11-15,2019-11-18,66.03149,63.2447,73.99636000000001,2.8580804438081073,2020-01-22,73.99636000000001,target,目標,43,0.12062229702828153,2.8580804438081073
3,AAPL,2019-11-18,2019-11-19,64.46328,61.26432,77.58736,4.1026083477130095,2020-01-24,77.58736,target,目標,44,0.2035900127948811,4.1026083477130095
4,MSFT,2019-11-18,2019-11-19,141.8719,134.6503,157.1329,2.1132436025257486,2020-01-17,157.96,target,目標,40,0.11339877734773407,2.2277750083084005
5,NVDA,2019-11-18,2019-11-19,5.242022,4.983932,6.329773,4.214618931380524,2019-12-03,4.983932,stop,止蝕,9,-0.04923481816749342,-1.0
8,META,2019-11-19,2019-11-20,196.8513,186.8987,222.9026,2.6175371259771265,2020-02-28,181.1096,stop,止蝕,67,-0.07996746782977815,-1.5816671020637803
9,TSLA,2019-11-19,2019-11-20,24.0,20.96667,33.166,3.021761562375343,2020-01-08,33.166,target,目標,32,0.38191666666666646,3.021761562375343
4,MSFT,2019-11-25,2019-11-26,142.8075,137.3396,159.7355,3.095886903564431,2020-01-30,164.2154,target,目標,43,0.14990739281900445,3.915195961886634
5,NVDA,2019-11-25,2019-11-26,5.477259,4.983932,6.6184140000000005,2.3131817232788814,2019-12-03,4.983932,stop,止蝕,4,-0.09006822573115492,-1.0
10,JPM,2019-11-25,2019-11-26,110.1529,106.4761,127.23313999999999,4.645409051348996,2020-02-25,106.4761,stop,止蝕,60,-0.03337905765531368,-1.0
4,MSFT,2019-11-26,2019-11-27,143.7227,137.5465,160.97150000000002,2.7927852077329156,2020-01-30,164.2154,target,目標,42,0.14258499179322404,3.3180110747708955
8,META,2019-11-27,2019-11-29,199.845,189.7834,227.8789,2.7862268426492798,2020-02-27,189.7834,stop,止蝕,60,-0.05034701893967819,-1.0
12,JNJ,2019-12-04,2019-12-05,115.8356,110.6798,126.6982,2.1068699328911134,2020-02-04,126.6982,target,目標,40,0.09377600668533681,2.1068699328911134
10,JPM,2019-12-05,2019-12-06,112.5512,107.4538,129.75684,3.3753756817201004,2020-02-25,107.4538,stop,止蝕,53,-0.045289610417303394,-1.0
3,AAPL,2019-12-06,2019-12-09,64.96858,61.66964,78.07636000000001,3.9733308274779167,2020-01-29,78.07636000000001,target,目標,34,0.20175567943766048,3.9733308274779167
7,GOOGL,2019-12-06,2019-12-09,66.35461,63.29128,74.84484,2.7715688482794962,2020-02-11,74.99848,target,目標,43,0.130267814097619,2.8217234186326725
10,JPM,2019-12-06,2019-12-09,112.501,107.4538,131.88763999999998,3.8410683151053964,2020-02-25,107.4538,stop,止蝕,52,-0.04486360121243371,-1.0
12,JNJ,2019-12-06,2019-12-09,116.7001,112.3443,128.7597,2.7686303319711643,2020-02-28,112.3443,stop,止蝕,55,-0.03732473236955236,-1.0
7,GOOGL,2019-12-09,2019-12-10,66.40815,63.29128,75.44699,2.899973370721261,2020-02-11,75.44699,target,目標,42,0.13611040211178893,2.899973370721261
3,AAPL,2019-12-12,2019-12-13,65.31989,61.66964,78.94257,3.7319854804465455,2020-03-12,61.66964,stop,止蝕,60,-0.0558826721845368,-1.0
4,MSFT,2019-12-12,2019-12-13,144.3548,138.3636,163.1982,3.145179596741878,2020-01-30,164.2154,target,目標,31,0.13758184694932196,3.3149619441847893
5,NVDA,2019-12-12,2019-12-13,5.573028,4.980899,6.843847,2.1461860506747694,2020-02-14,7.140853,target,目標,42,0.2813237256299448,2.6477760758213162
10,JPM,2019-12-12,2019-12-13,115.2753,107.4538,136.44194,2.7062123633574107,2020-02-25,107.4538,stop,止蝕,48,-0.06785061500598999,-1.0
3,AAPL,2019-12-13,2019-12-16,66.65297,61.66964,80.18178,2.7148131871660155,2020-03-12,61.66964,stop,止蝕,59,-0.07476531053304891,-1.0
4,MSFT,2019-12-13,2019-12-16,146.3456,138.3636,165.3021,2.374906038586821,2020-02-04,167.1308,target,目標,33,0.14202818533662787,2.604009020295666
3,AAPL,2019-12-16,2019-12-17,67.27137,61.66964,79.87289999999999,2.2495782552889865,2020-03-12,61.66964,stop,止蝕,58,-0.08327063950087543,-1.0
4,MSFT,2019-12-16,2019-12-17,146.6664,138.3636,165.3664,2.2522522522522457,2020-02-04,167.1308,target,目標,32,0.1395302536913703,2.464758876523575
7,GOOGL,2019-12-16,2019-12-17,67.52176,63.29128,75.76667,1.948930145042644,2020-02-11,75.76667,target,目標,37,0.12210745099061415,1.948930145042644
9,TSLA,2019-12-16,2019-12-17,25.266,21.81667,34.575990000000004,2.6990719936915304,2020-01-13,34.575990000000004,target,目標,17,0.3684789836143436,2.6990719936915304
12,JNJ,2019-12-17,2019-12-18,119.4682,114.6719,133.98000000000002,3.0256239184371316,2020-02-28,113.2364,stop,止蝕,48,-0.052162834963613736,-1.29929320517899
5,NVDA,2019-12-18,2019-12-19,5.739828,5.158387,7.018553,2.199234316121498,2020-02-14,7.140853,target,目標,38,0.24408832459788,2.4095738002652034
