日期,舊來源(yfinance),新來源(Cboe),絕對差,相對差
2024-04-22,16.940000534057617,16.94,5.340576159085231e-07,3.152642261343548e-08
2024-04-23,15.6899995803833,15.69,4.196166987213701e-07,2.6744213508201957e-08
2024-04-24,15.970000267028809,15.97,2.6702880795426154e-07,1.6720651439534498e-08
2024-04-25,15.369999885559082,15.37,1.1444091718715299e-07,7.445733119014283e-09
2024-04-26,15.029999732971191,15.03,2.6702880795426154e-07,1.7766388070419093e-08
2024-04-29,14.670000076293945,14.67,7.629394538355427e-08,5.200677913208864e-09
2024-04-30,15.649999618530273,15.65,3.8146972691777137e-07,2.4375063017004473e-08
2024-05-01,15.390000343322754,15.39,3.433227533378158e-07,2.2308170609416067e-08
2024-05-02,14.680000305175781,14.68,3.051757815342171e-07,2.078854054428188e-08
2024-05-03,13.489999771118164,13.49,2.2888183615066282e-07,1.6966778356860653e-08
2024-05-06,13.489999771118164,13.49,2.2888183615066282e-07,1.6966778356860653e-08
2024-05-07,13.229999542236328,13.23,4.5776367230132564e-07,3.4600429942565796e-08
2024-05-08,13.0,13.0,0.0,0.0
2024-05-09,12.6899995803833,12.69,4.196166987213701e-07,3.3066722820860455e-08
2024-05-10,12.550000190734863,12.55,1.9073486257070726e-07,1.5197996786607126e-08
2024-05-13,13.600000381469727,13.6,3.8146972691777137e-07,2.804924383954662e-08
2024-05-14,13.420000076293945,13.42,7.629394538355427e-08,5.685092768242632e-09
2024-05-15,12.449999809265137,12.45,1.9073486257070726e-07,1.532006951749226e-08
2024-05-16,12.420000076293945,12.42,7.629394538355427e-08,6.142829703292557e-09
2024-05-17,11.989999771118164,11.99,2.2888183615066282e-07,1.9089394538772183e-08
2024-05-20,12.149999618530273,12.15,3.8146972691777137e-07,3.139668632877833e-08
2024-05-21,11.859999656677246,11.86,3.433227533378158e-07,2.89479564313919e-08
2024-05-22,12.289999961853027,12.29,3.814697180359872e-08,3.1039033296992054e-09
2024-05-23,12.770000457763672,12.77,4.5776367230132564e-07,3.5846801557710424e-08
2024-05-24,11.930000305175781,11.93,3.051757815342171e-07,2.5580534260490993e-08
2024-05-28,12.920000076293945,12.92,7.629394538355427e-08,5.905104096983792e-09
2024-05-29,14.279999732971191,14.28,2.6702880795426154e-07,1.8699496705011615e-08
2024-05-30,14.470000267028809,14.47,2.6702880795426154e-07,1.8453960126228233e-08
2024-05-31,12.920000076293945,12.92,7.629394538355427e-08,5.905104096983792e-09
2024-06-03,13.109999656677246,13.11,3.433227533378158e-07,2.6187853724538664e-08
2024-06-04,13.15999984741211,13.16,1.5258789076710855e-07,1.1594824660815987e-08
2024-06-05,12.630000114440918,12.63,1.1444091718715299e-07,9.06103849170225e-09
2024-06-06,12.579999923706055,12.58,7.629394538355427e-08,6.064701577603679e-09
2024-06-07,12.220000267028809,12.22,2.6702880795426154e-07,2.1851784134141216e-08
2024-06-10,12.739999771118164,12.74,2.2888183615066282e-07,1.7965607555939094e-08
2024-06-11,12.850000381469727,12.85,3.8146972691777137e-07,2.968635919014195e-08
2024-06-12,12.039999961853027,12.04,3.814697180359872e-08,3.1683531498722423e-09
2024-06-13,11.9399995803833,11.94,4.196166987213701e-07,3.5143778347427665e-08
2024-06-14,12.65999984741211,12.66,1.5258789076710855e-07,1.2052756130032637e-08
2024-06-17,12.75,12.75,0.0,0.0
2024-06-18,12.300000190734863,12.3,1.9073486257070726e-07,1.5506899155528536e-08
2024-06-20,13.279999732971191,13.28,2.6702880795426154e-07,2.0107591364726483e-08
2024-06-21,13.199999809265137,13.2,1.9073486257070726e-07,1.4449611009602413e-08
2024-06-24,13.329999923706055,13.33,7.629394538355427e-08,5.723476805717997e-09
2024-06-25,12.84000015258789,12.84,1.5258789076710855e-07,1.1883791974593909e-08
2024-06-26,12.550000190734863,12.55,1.9073486257070726e-07,1.5197996786607126e-08
2024-06-27,12.239999771118164,12.24,2.2888183615066282e-07,1.8699496767208986e-08
2024-06-28,12.4399995803833,12.44,4.196166987213701e-07,3.373124701572063e-08
2024-07-01,12.220000267028809,12.22,2.6702880795426154e-07,2.1851784134141216e-08
2024-07-02,12.029999732971191,12.03,2.6702880795426154e-07,2.2196908884578193e-08
2024-07-03,12.09000015258789,12.09,1.5258789076710855e-07,1.2620999904160198e-08
2024-07-05,12.479999542236328,12.48,4.5776367230132564e-07,3.667978277980751e-08
2024-07-08,12.369999885559082,12.37,1.1444091718715299e-07,9.251488944696999e-09
2024-07-09,12.510000228881836,12.51,2.2888183615066282e-07,1.8295909829181567e-08
2024-07-10,12.850000381469727,12.85,3.8146972691777137e-07,2.968635919014195e-08
2024-07-11,12.920000076293945,12.92,7.629394538355427e-08,5.905104096983792e-09
2024-07-12,12.460000038146973,12.46,3.814697180359872e-08,3.061554710016828e-09
2024-07-15,13.119999885559082,13.12,1.1444091718715299e-07,8.72263095925144e-09
2024-07-16,13.1899995803833,13.19,4.196166987213701e-07,3.1813245797629966e-08
2024-07-17,14.479999542236328,14.48,4.5776367230132564e-07,3.161351427989254e-08
2024-07-18,15.930000305175781,15.93,3.051757815342171e-07,1.9157299164336055e-08
2024-07-19,16.520000457763672,16.52,4.5776367230132564e-07,2.770966462571718e-08
2024-07-22,14.90999984741211,14.91,1.5258789076710855e-07,1.0233929733647371e-08
2024-07-23,14.720000267028809,14.72,2.6702880795426154e-07,1.8140543689552565e-08
2024-07-24,18.040000915527344,18.04,9.155273446026513e-07,5.074985022947759e-08
2024-07-25,18.459999084472656,18.46,9.155273446026513e-07,4.959519989211337e-08
2024-07-26,16.389999389648438,16.39,6.103515630684342e-07,3.7239266979711955e-08
2024-07-29,16.600000381469727,16.6,3.8146972514141453e-07,2.2980103396096433e-08
2024-07-30,17.690000534057617,17.69,5.340576159085231e-07,3.0189802135976784e-08
2024-07-31,16.360000610351562,16.36,6.103515630684342e-07,3.7307551362940824e-08
2024-08-01,18.59000015258789,18.59,1.5258789076710855e-07,8.20806291095522e-09
2024-08-02,23.389999389648438,23.39,6.103515630684342e-07,2.6094552329853995e-08
2024-08-05,38.56999969482422,38.57,3.051757815342171e-07,7.912257815629934e-09
2024-08-06,27.709999084472656,27.71,9.155273446026513e-07,3.303960212382932e-08
2024-08-07,27.850000381469727,27.85,3.8146972514141453e-07,1.3697296944930355e-08
2024-08-08,23.790000915527344,23.79,9.155273446026513e-07,3.848370363050729e-08
2024-08-09,20.3700008392334,20.37,8.392333974427402e-07,4.119947780396477e-08
2024-08-12,20.709999084472656,20.71,9.155273446026513e-07,4.4207020042268803e-08
2024-08-13,18.1200008392334,18.12,8.392333974427402e-07,4.6315306764535756e-08
2024-08-14,16.190000534057617,16.19,5.340576159085231e-07,3.29868806850913e-08
2024-08-15,15.229999542236328,15.23,4.5776367230132564e-07,3.0056709524635286e-08
2024-08-16,14.800000190734863,14.8,1.9073486257070726e-07,1.2887490548149562e-08
2024-08-19,14.649999618530273,14.65,3.8146972691777137e-07,2.603888988742796e-08
2024-08-20,15.880000114440918,15.88,1.1444091718715299e-07,7.206606823830119e-09
2024-08-21,16.270000457763672,16.27,4.5776367230132564e-07,2.813544311136705e-08
2024-08-22,17.549999237060547,17.55,7.629394538355427e-07,4.347233544172664e-08
2024-08-23,15.859999656677246,15.86,3.433227533378158e-07,2.1647084537815416e-08
2024-08-26,16.149999618530273,16.15,3.8146972514141453e-07,2.3620416975349134e-08
2024-08-27,15.430000305175781,15.43,3.051757815342171e-07,1.977808007118769e-08
2024-08-28,17.110000610351562,17.11,6.103515630684342e-07,3.5672211647916076e-08
2024-08-29,15.649999618530273,15.65,3.8146972691777137e-07,2.4375063017004473e-08
2024-08-30,15.0,15.0,0.0,0.0
2024-09-03,20.719999313354492,20.72,6.866455066756316e-07,3.3139263003405295e-08
2024-09-04,21.31999969482422,21.32,3.051757815342171e-07,1.4314061252463505e-08
2024-09-05,19.899999618530273,19.9,3.8146972514141453e-07,1.9169333289142454e-08
2024-09-06,22.3799991607666,22.38,8.392333974427402e-07,3.749925955823821e-08
2024-09-09,19.450000762939453,19.45,7.629394538355427e-07,3.92256773217854e-08
2024-09-10,19.079999923706055,19.08,7.629394360719743e-08,3.998634376953303e-09
2024-09-11,17.690000534057617,17.69,5.340576159085231e-07,3.0189802135976784e-08
2024-09-12,17.06999969482422,17.07,3.051757815342171e-07,1.787790199121967e-08
2024-09-13,16.559999465942383,16.56,5.340576159085231e-07,3.2249857073176624e-08
2024-09-16,17.139999389648438,17.14,6.103515630684342e-07,3.5609777409738475e-08
2024-09-17,17.610000610351562,17.61,6.103515630684342e-07,3.4659372056447036e-08
2024-09-18,18.229999542236328,18.23,4.5776367230132564e-07,2.5110459890070323e-08
2024-09-19,16.329999923706055,16.33,7.629394360719743e-08,4.672011265379278e-09
2024-09-20,16.149999618530273,16.15,3.8146972514141453e-07,2.3620416975349134e-08
2024-09-23,15.890000343322754,15.89,3.433227533378158e-07,2.160621434360672e-08
2024-09-24,15.390000343322754,15.39,3.433227533378158e-07,2.2308170609416067e-08
2024-09-25,15.40999984741211,15.41,1.5258789076710855e-07,9.901874904478569e-09
2024-09-26,15.369999885559082,15.37,1.1444091718715299e-07,7.445733119014283e-09
2024-09-27,16.959999084472656,16.96,9.155273446026513e-07,5.398156804388283e-08
2024-09-30,16.729999542236328,16.73,4.5776367230132564e-07,2.736184607451194e-08
2024-10-01,19.260000228881836,19.26,2.2888183437430598e-07,1.1883791882363545e-08
2024-10-02,18.899999618530273,18.9,3.8146972514141453e-07,2.018358374819263e-08
2024-10-03,20.489999771118164,20.49,2.2888183437430598e-07,1.1170416638897582e-08
2024-10-04,19.209999084472656,19.21,9.155273446026513e-07,4.76588957957144e-08
2024-10-07,22.639999389648438,22.64,6.103515630684342e-07,2.6958992028396516e-08
2024-10-08,21.420000076293945,21.42,7.629394360719743e-08,3.5618087458194674e-09
2024-10-09,20.860000610351562,20.86,6.103515630684342e-07,2.92594221097747e-08
2024-10-10,20.93000030517578,20.93,3.051757815342171e-07,1.458078246939873e-08
2024-10-11,20.459999084472656,20.46,9.155273446026513e-07,4.4747184045450725e-08
2024-10-14,19.700000762939453,19.7,7.629394538355427e-07,3.8727889557792274e-08
2024-10-15,20.639999389648438,20.64,6.103515630684342e-07,2.9571297534753965e-08
2024-10-16,19.579999923706055,19.58,7.629394360719743e-08,3.8965242034973765e-09
2024-10-17,19.110000610351562,19.11,6.103515630684342e-07,3.1938856283333506e-08
2024-10-18,18.030000686645508,18.03,6.866455066756316e-07,3.808349864258283e-08
2024-10-21,18.3700008392334,18.37,8.392333974427402e-07,4.5684995051843575e-08
2024-10-22,18.200000762939453,18.2,7.629394538355427e-07,4.191974845347872e-08
2024-10-23,19.239999771118164,19.24,2.2888183437430598e-07,1.1896145379268066e-08
2024-10-24,19.079999923706055,19.08,7.629394360719743e-08,3.998634376953303e-09
2024-10-25,20.329999923706055,20.33,7.629394360719743e-08,3.752776384334066e-09
2024-10-28,19.799999237060547,19.8,7.629394538355427e-07,3.8532297132997595e-08
2024-10-29,19.34000015258789,19.34,1.5258789076710855e-07,7.889756440704615e-09
2024-10-30,20.350000381469727,20.35,3.8146972514141453e-07,1.8745440687498594e-08
2024-10-31,23.15999984741211,23.16,1.5258789076710855e-07,6.58842365165899e-09
2024-11-01,21.8799991607666,21.88,8.392333974427402e-07,3.8356189654137823e-08
2024-11-04,21.979999542236328,21.98,4.5776367230132564e-07,2.082637314990367e-08
2024-11-05,20.489999771118164,20.49,2.2888183437430598e-07,1.1170416638897582e-08
2024-11-06,16.270000457763672,16.27,4.5776367230132564e-07,2.813544311136705e-08
2024-11-07,15.199999809265137,15.2,1.9073486257070726e-07,1.2548346379218052e-08
2024-11-08,14.9399995803833,14.94,4.196166987213701e-07,2.808679454531848e-08
2024-11-11,14.970000267028809,14.97,2.6702880795426154e-07,1.7837595403547742e-08
2024-11-12,14.710000038146973,14.71,3.814697180359872e-08,2.593267960888742e-09
2024-11-13,14.020000457763672,14.02,4.5776367230132564e-07,3.265076015370854e-08
2024-11-14,14.3100004196167,14.31,4.196166987213701e-07,2.932331840788372e-08
2024-11-15,16.139999389648438,16.14,6.103515630684342e-07,3.7816083404556365e-08
2024-11-18,15.579999923706055,15.58,7.629394538355427e-08,4.8969156455172844e-09
2024-11-19,16.350000381469727,16.35,3.8146972514141453e-07,2.333148111566733e-08
2024-11-20,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2024-11-21,16.8700008392334,16.87,8.392333974427402e-07,4.974708688164335e-08
2024-11-22,15.239999771118164,15.24,2.2888183615066282e-07,1.501849341129417e-08
2024-11-25,14.600000381469727,14.6,3.8146972691777137e-07,2.6128062804842905e-08
2024-11-26,14.100000381469727,14.1,3.8146972691777137e-07,2.7054589829593218e-08
2024-11-27,14.100000381469727,14.1,3.8146972691777137e-07,2.7054589829593218e-08
2024-11-29,13.510000228881836,13.51,2.2888183615066282e-07,1.6941660419912988e-08
2024-12-02,13.34000015258789,13.34,1.5258789076710855e-07,1.1438372490386164e-08
2024-12-03,13.300000190734863,13.3,1.9073486257070726e-07,1.4340966904916158e-08
2024-12-04,13.449999809265137,13.45,1.9073486257070726e-07,1.4181030875503661e-08
2024-12-05,13.539999961853027,13.54,3.814697180359872e-08,2.8173539077601358e-09
2024-12-06,12.770000457763672,12.77,4.5776367230132564e-07,3.5846801557710424e-08
2024-12-09,14.1899995803833,14.19,4.196166987213701e-07,2.9571297472162108e-08
2024-12-10,14.180000305175781,14.18,3.051757815342171e-07,2.1521563819912344e-08
2024-12-11,13.579999923706055,13.58,7.629394538355427e-08,5.618110884549493e-09
2024-12-12,13.920000076293945,13.92,7.629394538355427e-08,5.480886850962341e-09
2024-12-13,13.8100004196167,13.81,4.196166987213701e-07,3.038498812247079e-08
2024-12-16,14.6899995803833,14.69,4.196166987213701e-07,2.8564786297320042e-08
2024-12-17,15.869999885559082,15.87,1.1444091718715299e-07,7.211147952892463e-09
2024-12-18,27.6200008392334,27.62,8.392333974427402e-07,3.038498812247079e-08
2024-12-19,24.09000015258789,24.09,1.5258789076710855e-07,6.3340759568536844e-09
2024-12-20,18.360000610351562,18.36,6.103515630684342e-07,3.3243548081600366e-08
2024-12-23,16.780000686645508,16.78,6.866455066756316e-07,4.092046952191746e-08
2024-12-24,14.270000457763672,14.27,4.5776367230132564e-07,3.2078742650094084e-08
2024-12-26,14.729999542236328,14.73,4.5776367230132564e-07,3.107696446213381e-08
2024-12-27,15.949999809265137,15.95,1.9073486257070726e-07,1.1958298736775657e-08
2024-12-30,17.399999618530273,17.4,3.8146972514141453e-07,2.192354790256232e-08
2024-12-31,17.350000381469727,17.35,3.8146972514141453e-07,2.198672719044056e-08
2025-01-02,17.93000030517578,17.93,3.051757815342171e-07,1.7020400242052603e-08
2025-01-03,16.1299991607666,16.13,8.392333974427402e-07,5.202935158757035e-08
2025-01-06,16.040000915527344,16.04,9.155273446026513e-07,5.7077761368229425e-08
2025-01-07,17.81999969482422,17.82,3.051757815342171e-07,1.712546502584143e-08
2025-01-08,17.700000762939453,17.7,7.629394538355427e-07,4.3103922087562714e-08
2025-01-10,19.540000915527344,19.54,9.155273446026513e-07,4.68540072521252e-08
2025-01-13,19.190000534057617,19.19,5.340576159085231e-07,2.7829994843444624e-08
2025-01-14,18.709999084472656,18.71,9.155273446026513e-07,4.893251680393952e-08
2025-01-15,16.1200008392334,16.12,8.392333974427402e-07,5.206162244112207e-08
2025-01-16,16.600000381469727,16.6,3.8146972514141453e-07,2.2980103396096433e-08
2025-01-17,15.970000267028809,15.97,2.6702880795426154e-07,1.6720651439534498e-08
2025-01-21,15.0600004196167,15.06,4.196166987213701e-07,2.7862993826666173e-08
2025-01-22,15.100000381469727,15.1,3.8146972691777137e-07,2.5262895184155076e-08
2025-01-23,15.020000457763672,15.02,4.5776367230132564e-07,3.04769413016038e-08
2025-01-24,14.850000381469727,14.85,3.8146972691777137e-07,2.568819643895637e-08
2025-01-27,17.899999618530273,17.9,3.8146972514141453e-07,2.1311158283294764e-08
2025-01-28,16.40999984741211,16.41,1.5258789076710855e-07,9.29846996867413e-09
2025-01-29,16.559999465942383,16.56,5.340576159085231e-07,3.2249857073176624e-08
2025-01-30,15.84000015258789,15.84,1.5258789076710855e-07,9.633073819268821e-09
2025-01-31,16.43000030517578,16.43,3.051757815342171e-07,1.8574301635166775e-08
2025-02-03,18.6200008392334,18.62,8.392333974427402e-07,4.507160900199466e-08
2025-02-04,17.209999084472656,17.21,9.155273446026513e-07,5.3197408094499304e-08
2025-02-05,15.770000457763672,15.77,4.5776367230132564e-07,2.902749898627718e-08
2025-02-06,15.5,15.5,0.0,0.0
2025-02-07,16.540000915527344,16.54,9.155273446026513e-07,5.535231523132365e-08
2025-02-10,15.8100004196167,15.81,4.196166987213701e-07,2.6541219961051926e-08
2025-02-11,16.020000457763672,16.02,4.5776367230132564e-07,2.8574510563105666e-08
2025-02-12,15.890000343322754,15.89,3.433227533378158e-07,2.160621434360672e-08
2025-02-13,15.100000381469727,15.1,3.8146972691777137e-07,2.5262895184155076e-08
2025-02-14,14.770000457763672,14.77,4.5776367230132564e-07,3.0992800143124415e-08
2025-02-18,15.350000381469727,15.35,3.8146972691777137e-07,2.485144739007795e-08
2025-02-19,15.270000457763672,15.27,4.5776367230132564e-07,2.997797371175496e-08
2025-02-20,15.65999984741211,15.66,1.5258789076710855e-07,9.74379899450155e-09
2025-02-21,18.209999084472656,18.21,9.155273446026513e-07,5.0276078562975066e-08
2025-02-24,18.979999542236328,18.98,4.5776367230132564e-07,2.4118213031705343e-08
2025-02-25,19.43000030517578,19.43,3.051757815342171e-07,1.5706421860061635e-08
2025-02-26,19.100000381469727,19.1,3.8146972514141453e-07,1.9972236519508425e-08
2025-02-27,21.1299991607666,21.13,8.392333974427402e-07,3.971762568741591e-08
2025-02-28,19.6299991607666,19.63,8.392333974427402e-07,4.2752594667455195e-08
2025-03-03,22.780000686645508,22.78,6.866455066756316e-07,3.014247085067776e-08
2025-03-04,23.510000228881836,23.51,2.2888183437430598e-07,9.735509661676932e-09
2025-03-05,21.93000030517578,21.93,3.051757815342171e-07,1.3915904117073424e-08
2025-03-06,24.8700008392334,24.87,8.392333974427402e-07,3.374480776529837e-08
2025-03-07,23.3700008392334,23.37,8.392333974427402e-07,3.591071319235218e-08
2025-03-10,27.860000610351562,27.86,6.103515630684342e-07,2.1907808675411663e-08
2025-03-11,26.920000076293945,26.92,7.629394360719743e-08,2.834098937257535e-09
2025-03-12,24.229999542236328,24.23,4.5776367230132564e-07,1.8892434211704322e-08
2025-03-13,24.65999984741211,24.66,1.5258789076710855e-07,6.187667952606316e-09
2025-03-14,21.770000457763672,21.77,4.5776367230132564e-07,2.102726976002781e-08
2025-03-17,20.510000228881836,20.51,2.2888183437430598e-07,1.1159523735743233e-08
2025-03-18,21.700000762939453,21.7,7.629394538355427e-07,3.515849894063303e-08
2025-03-19,19.899999618530273,19.9,3.8146972514141453e-07,1.9169333289142454e-08
2025-03-20,19.799999237060547,19.8,7.629394538355427e-07,3.8532297132997595e-08
2025-03-21,19.280000686645508,19.28,6.866455066756316e-07,3.561439223138844e-08
2025-03-24,17.479999542236328,17.48,4.5776367230132564e-07,2.6187853792286828e-08
2025-03-25,17.149999618530273,17.15,3.8146972514141453e-07,2.2243133156063933e-08
2025-03-26,18.329999923706055,18.33,7.629394360719743e-08,4.16224462219048e-09
2025-03-27,18.690000534057617,18.69,5.340576159085231e-07,2.8574510468062498e-08
2025-03-28,21.649999618530273,21.65,3.8146972514141453e-07,1.7619849046783072e-08
2025-03-31,22.280000686645508,22.28,6.866455066756316e-07,3.0818917662206477e-08
2025-04-01,21.770000457763672,21.77,4.5776367230132564e-07,2.102726976002781e-08
2025-04-02,21.510000228881836,21.51,2.2888183437430598e-07,1.064071743090837e-08
2025-04-03,30.020000457763672,30.02,4.5776367230132564e-07,1.524862309530513e-08
2025-04-04,45.310001373291016,45.31,1.3732910133512632e-06,3.030878330894909e-08
2025-04-07,46.97999954223633,46.98,4.5776366874861196e-07,9.743798918879717e-09
2025-04-08,52.33000183105469,52.33,1.8310546892053026e-06,3.499053363530904e-08
2025-04-09,33.619998931884766,33.62,1.0681152318170462e-06,3.177023396047939e-08
2025-04-10,40.720001220703125,40.72,1.2207031261368684e-06,2.997797371175496e-08
2025-04-11,37.560001373291016,37.56,1.3732910133512632e-06,3.6562592202880296e-08
2025-04-14,30.889999389648438,30.89,6.103515630684342e-07,1.9758872616649175e-08
2025-04-15,30.1200008392334,30.12,8.392333974427402e-07,2.7862993826666173e-08
2025-04-16,32.63999938964844,32.64,6.103515630684342e-07,1.8699496767208986e-08
2025-04-17,29.649999618530273,29.65,3.8146972514141453e-07,1.2865758180415237e-08
2025-04-21,33.81999969482422,33.82,3.051757815342171e-07,9.023529990774095e-09
2025-04-22,30.56999969482422,30.57,3.051757815342171e-07,9.982851965349747e-09
2025-04-23,28.450000762939453,28.45,7.629394538355427e-07,2.6816851788256888e-08
2025-04-24,26.469999313354492,26.47,6.866455066756316e-07,2.5940518492163662e-08
2025-04-25,24.84000015258789,24.84,1.5258789076710855e-07,6.142829703292557e-09
2025-04-28,25.149999618530273,25.15,3.8146972514141453e-07,1.516778254184749e-08
2025-04-29,24.170000076293945,24.17,7.629394360719743e-08,3.1565553730397754e-09
2025-04-30,24.700000762939453,24.7,7.629394538355427e-07,3.088823604330724e-08
2025-05-01,24.600000381469727,24.6,3.8146972514141453e-07,1.5506899155528536e-08
2025-05-02,22.68000030517578,22.68,3.051757815342171e-07,1.3455722108812019e-08
2025-05-05,23.639999389648438,23.64,6.103515630684342e-07,2.5818594705027656e-08
2025-05-06,24.760000228881836,24.76,2.2888183437430598e-07,9.244015842428056e-09
2025-05-07,23.549999237060547,23.55,7.629394538355427e-07,3.2396580830240864e-08
2025-05-08,22.479999542236328,22.48,4.5776367230132564e-07,2.0363153097101307e-08
2025-05-09,21.899999618530273,21.9,3.8146972514141453e-07,1.74187092139783e-08
2025-05-12,18.389999389648438,18.39,6.103515630684342e-07,3.31893193760515e-08
2025-05-13,18.219999313354492,18.22,6.866455066756316e-07,3.768636292825485e-08
2025-05-14,18.6200008392334,18.62,8.392333974427402e-07,4.507160900199466e-08
2025-05-15,17.829999923706055,17.83,7.629394360719743e-08,4.278964886912874e-09
2025-05-16,17.239999771118164,17.24,2.2888183437430598e-07,1.3276208666646694e-08
2025-05-19,18.139999389648438,18.14,6.103515630684342e-07,3.364672456476103e-08
2025-05-20,18.09000015258789,18.09,1.5258789076710855e-07,8.434930319515773e-09
2025-05-21,20.8700008392334,20.87,8.392333974427402e-07,4.021242758481686e-08
2025-05-22,20.280000686645508,20.28,6.866455066756316e-07,3.385825855162774e-08
2025-05-23,22.290000915527344,22.29,9.155273446026513e-07,4.10734547778726e-08
2025-05-27,18.959999084472656,18.96,9.155273446026513e-07,4.828730953644533e-08
2025-05-28,19.309999465942383,19.31,5.340576159085231e-07,2.7657049750335636e-08
2025-05-29,19.18000030517578,19.18,3.051757815342171e-07,1.591114581222736e-08
2025-05-30,18.56999969482422,18.57,3.051757815342171e-07,1.64338064916218e-08
2025-06-02,18.360000610351562,18.36,6.103515630684342e-07,3.3243548081600366e-08
2025-06-03,17.690000534057617,17.69,5.340576159085231e-07,3.0189802135976784e-08
2025-06-04,17.610000610351562,17.61,6.103515630684342e-07,3.4659372056447036e-08
2025-06-05,18.479999542236328,18.48,4.5776367230132564e-07,2.4770762101757612e-08
2025-06-06,16.770000457763672,16.77,4.5776367230132564e-07,2.7296580787474214e-08
2025-06-09,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2025-06-10,16.950000762939453,16.95,7.629394538355427e-07,4.5011175191430165e-08
2025-06-11,17.260000228881836,17.26,2.2888183437430598e-07,1.3260824527181003e-08
2025-06-12,18.020000457763672,18.02,4.5776367230132564e-07,2.5403088827564617e-08
2025-06-13,20.81999969482422,20.82,3.051757815342171e-07,1.4657818732345263e-08
2025-06-16,19.110000610351562,19.11,6.103515630684342e-07,3.1938856283333506e-08
2025-06-17,21.600000381469727,21.6,3.8146972514141453e-07,1.7660635111315595e-08
2025-06-18,20.139999389648438,20.14,6.103515630684342e-07,3.030544099133105e-08
2025-06-20,20.6200008392334,20.62,8.392333974427402e-07,4.069996912153088e-08
2025-06-23,19.829999923706055,19.83,7.629394360719743e-08,3.847400095851274e-09
2025-06-24,17.479999542236328,17.48,4.5776367230132564e-07,2.6187853792286828e-08
2025-06-25,16.760000228881836,16.76,2.2888183437430598e-07,1.3656433845381642e-08
2025-06-26,16.59000015258789,16.59,1.5258789076710855e-07,9.197582240124707e-09
2025-06-27,16.31999969482422,16.32,3.051757815342171e-07,1.8699496767208986e-08
2025-06-30,16.729999542236328,16.73,4.5776367230132564e-07,2.736184607451194e-08
2025-07-01,16.829999923706055,16.83,7.629394360719743e-08,4.533211167739394e-09
2025-07-02,16.639999389648438,16.64,6.103515630684342e-07,3.667978277980751e-08
2025-07-03,16.3799991607666,16.38,8.392333974427402e-07,5.1235252774180434e-08
2025-07-07,17.790000915527344,17.79,9.155273446026513e-07,5.1463029650749885e-08
2025-07-08,16.809999465942383,16.81,5.340576159085231e-07,3.177023396047939e-08
2025-07-09,15.9399995803833,15.94,4.196166987213701e-07,2.6324762218800498e-08
2025-07-10,15.779999732971191,15.78,2.6702880795426154e-07,1.692197797673746e-08
2025-07-11,16.399999618530273,16.4,3.8146972514141453e-07,2.3260349635032545e-08
2025-07-14,17.200000762939453,17.2,7.629394538355427e-07,4.435694302290005e-08
2025-07-15,17.3799991607666,17.38,8.392333974427402e-07,4.828730943423838e-08
2025-07-16,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2025-07-17,16.520000457763672,16.52,4.5776367230132564e-07,2.770966462571718e-08
2025-07-18,16.40999984741211,16.41,1.5258789076710855e-07,9.29846996867413e-09
2025-07-21,16.649999618530273,16.65,3.8146972514141453e-07,2.291109512800623e-08
2025-07-22,16.5,16.5,0.0,0.0
2025-07-23,15.369999885559082,15.37,1.1444091718715299e-07,7.445733119014283e-09
2025-07-24,15.390000343322754,15.39,3.433227533378158e-07,2.2308170609416067e-08
2025-07-25,14.930000305175781,14.93,3.051757815342171e-07,2.044044040832483e-08
2025-07-28,15.029999732971191,15.03,2.6702880795426154e-07,1.7766388070419093e-08
2025-07-29,15.979999542236328,15.98,4.5776367230132564e-07,2.864603788575977e-08
2025-07-30,15.479999542236328,15.48,4.5776367230132564e-07,2.9571297534753965e-08
2025-07-31,16.719999313354492,16.72,6.866455066756316e-07,4.1067316679086134e-08
2025-08-01,20.3799991607666,20.38,8.392333974427402e-07,4.117926555455128e-08
2025-08-04,17.520000457763672,17.52,4.5776367230132564e-07,2.6128062804842905e-08
2025-08-05,17.850000381469727,17.85,3.8146972514141453e-07,2.1370852492385506e-08
2025-08-06,16.770000457763672,16.77,4.5776367230132564e-07,2.7296580787474214e-08
2025-08-07,16.56999969482422,16.57,3.051757815342171e-07,1.841736796347325e-08
2025-08-08,15.149999618530273,15.15,3.8146972691777137e-07,2.5179520562574005e-08
2025-08-11,16.25,16.25,0.0,0.0
2025-08-12,14.729999542236328,14.73,4.5776367230132564e-07,3.107696446213381e-08
2025-08-13,14.489999771118164,14.49,2.2888183615066282e-07,1.5795848155006595e-08
2025-08-14,14.829999923706055,14.83,7.629394538355427e-08,5.1445681575221625e-09
2025-08-15,15.09000015258789,15.09,1.5258789076710855e-07,1.0111854819361295e-08
2025-08-18,14.989999771118164,14.99,2.2888183615066282e-07,1.5268968622111566e-08
2025-08-19,15.569999694824219,15.57,3.051757815342171e-07,1.9600243257272746e-08
2025-08-20,15.6899995803833,15.69,4.196166987213701e-07,2.6744213508201957e-08
2025-08-21,16.600000381469727,16.6,3.8146972514141453e-07,2.2980103396096433e-08
