code,ym,close,volume,turnover_rate,units
US.XLY,2022-06,66.419164,282975138,1.35288000,209164994.68
US.XLY,2022-07,78.666223,205441508,1.04191000,197177786.95
US.XLY,2022-08,75.129794,193589184,0.97071000,199430503.45
US.XLY,2022-09,68.964380,260876290,1.29231000,201868197.26
US.XLY,2022-10,69.729306,265267806,1.31877000,201147892.35
US.XLY,2022-11,70.765345,213284722,1.05995000,201221493.47
US.XLY,2022-12,62.701572,199237912,1.01060000,197148141.70
US.XLY,2023-01,72.187394,180910472,0.92026000,196586260.40
US.XLY,2023-02,70.653351,190712592,0.97995000,194614615.03
US.XLY,2023-03,72.816796,299728052,1.56125000,191979536.91
US.XLY,2023-04,71.998739,171080712,0.87701000,195072703.85
US.XLY,2023-05,73.824759,187486488,0.95638000,196037650.31
US.XLY,2023-06,82.853555,213751486,1.05200000,203185823.19
US.XLY,2023-07,84.771077,201742834,1.00320000,201099316.19
US.XLY,2023-08,83.292682,183274494,0.90048000,203529777.45
US.XLY,2023-09,78.685052,205780184,0.95572000,215314301.26
US.XLY,2023-10,74.344617,288690962,1.38275000,208780301.57
US.XLY,2023-11,82.497596,233692150,1.13908000,205158680.69
US.XLY,2023-12,87.556700,199477938,0.92736000,215103021.48
US.XLY,2024-01,83.693256,203977492,0.95082000,214527977.96
US.XLY,2024-02,90.298814,197731592,0.89919000,219899678.60
US.XLY,2024-03,90.240458,166752868,0.74971000,222423160.96
US.XLY,2024-04,86.182116,219036720,0.98876000,221526679.88
US.XLY,2024-05,86.353871,142359756,0.66174000,215129440.57
US.XLY,2024-06,89.701739,108031302,0.50529000,213800593.72
US.XLY,2024-07,92.204929,119268082,0.56029000,212868482.39
US.XLY,2024-08,92.022969,140572806,0.69263000,202955121.78
US.XLY,2024-09,98.742284,117211012,0.59939000,195550496.34
US.XLY,2024-10,97.027340,119320190,0.59914000,199152435.16
US.XLY,2024-11,109.549382,121709536,0.59347000,205081193.66
US.XLY,2024-12,110.769212,147180828,0.70740000,208058846.48
US.XLY,2025-01,114.630212,115023732,0.55590000,206914430.65
US.XLY,2025-02,106.626784,118188368,0.56387000,209602156.53
US.XLY,2025-03,97.761040,199673118,0.97082000,205674705.92
US.XLY,2025-04,97.662022,258179334,1.31726000,195997247.32
US.XLY,2025-05,105.850858,158265438,0.79574000,198890891.50
US.XLY,2025-06,107.827334,172363930,0.84492000,204000295.89
US.XLY,2025-07,109.861531,226994704,1.11276000,203992508.72
US.XLY,2025-08,114.976793,243807384,1.22216000,199488924.53
US.XLY,2025-09,119.106273,296675086,1.45141000,204404741.60
US.XLY,2025-10,119.250410,258438166,1.25973000,205153617.04
US.XLY,2025-11,117.525744,262113958,1.29290000,202733357.57
US.XLY,2025-12,118.933801,178639741,0.89282000,200084833.45
US.XLY,2026-01,120.686783,208131753,1.04407000,199346550.52
US.XLY,2026-02,116.393971,226826581,1.17063000,193764537.90
US.XLY,2026-03,108.763063,277712598,1.40955000,197022168.78
US.XLY,2026-04,118.114411,167514790,0.86511000,193634092.77
US.XLY,2026-05,120.629395,163989232,0.85145000,192599955.37
US.XLY,2026-06,117.280000,163693433,0.84828000,192970991.89
US.XLY,2026-07,116.090000,190693968,0.98103000,194381382.83
US.XLY,2026-08,116.780000,113176598,0.57450000,197000170.58
US.SPY,1998-01,80.418376,104582300,0.00000000,
US.SPY,1998-02,85.990915,69737100,0.00000000,
US.SPY,1998-03,89.927479,87316900,0.00000000,
US.SPY,1998-04,91.077814,118629400,0.00000000,
US.SPY,1998-05,89.186137,116263800,0.00000000,
US.SPY,1998-06,92.688186,141986300,0.00000000,
US.SPY,1998-07,91.435602,155280200,0.00000000,
US.SPY,1998-08,78.526781,268542100,0.00000000,
US.SPY,1998-09,83.230208,269395100,0.00000000,
US.SPY,1998-10,89.978603,249152700,0.00000000,
US.SPY,1998-11,94.988775,136364900,0.00000000,
US.SPY,1998-12,100.868059,156026700,0.00000000,
US.SPY,1999-01,104.421150,141419000,0.00000000,
US.SPY,1999-02,101.072556,164624700,0.00000000,
US.SPY,1999-03,105.009119,148201200,0.00000000,
US.SPY,1999-04,108.996807,156711200,0.00000000,
US.SPY,1999-05,106.504482,182568300,0.00000000,
US.SPY,1999-06,112.064260,160692200,0.00000000,
US.SPY,1999-07,108.587814,115627000,0.00000000,
US.SPY,1999-08,108.025448,142925900,0.00000000,
US.SPY,1999-09,105.315865,167972800,0.00000000,
US.SPY,1999-10,112.064260,196829400,0.00000000,
US.SPY,1999-11,113.930252,125042200,0.00000000,
US.SPY,1999-12,120.141884,121529300,0.00000000,
US.SPY,2000-01,114.158307,156553200,0.16635000,941107303.88
US.SPY,2000-02,112.424174,186189000,0.19783000,941156548.55
US.SPY,2000-03,123.008930,192645800,0.20469000,941158825.54
US.SPY,2000-04,118.681777,227244200,0.24143000,941242596.20
US.SPY,2000-05,116.538650,160406200,0.17048000,940909197.56
US.SPY,2000-06,119.017152,126903900,0.13487000,940934974.42
US.SPY,2000-07,116.898565,106765800,0.11347000,940916541.82
US.SPY,2000-08,124.612185,96837000,0.10296000,940530303.03
US.SPY,2000-09,117.479336,113197600,0.12031000,940882719.64
US.SPY,2000-10,116.931284,176662000,0.18770000,941193393.71
US.SPY,2000-11,108.203360,154479100,0.16416000,941027655.95
US.SPY,2000-12,107.311754,163964800,0.17423000,941082477.19
US.SPY,2001-01,112.080620,177845700,0.18898000,941082125.09
US.SPY,2001-02,101.389526,171928000,0.18270000,941039956.21
US.SPY,2001-03,95.450938,286060000,0.30390000,941296479.10
US.SPY,2001-04,102.174793,228966500,0.24323000,941357973.93
US.SPY,2001-05,103.025500,203448500,0.21615000,941237566.50
US.SPY,2001-06,100.432480,197255700,0.20958000,941195247.64
US.SPY,2001-07,99.180960,190775700,0.20270000,941172668.97
US.SPY,2001-08,93.373250,263585200,0.28004000,941241251.25
US.SPY,2001-09,85.430593,413901000,0.43965000,941432958.03
US.SPY,2001-10,86.543056,505417100,0.53689000,941379239.70
US.SPY,2001-11,93.291451,367743100,0.39065000,941362088.83
US.SPY,2001-12,93.495948,302647000,0.32152000,941300696.69
US.SPY,2002-01,92.579802,348382400,0.37006000,941421391.13
US.SPY,2002-02,90.919288,416446700,0.44237000,941399055.09
US.SPY,2002-03,93.675905,381073900,0.40480000,941388092.89
US.SPY,2002-04,88.228110,393855500,0.41837000,941404737.43
US.SPY,2002-05,87.459202,434192400,0.46121000,941420177.36
US.SPY,2002-06,80.948023,508632400,0.54027000,941441131.29
US.SPY,2002-07,74.641341,968968600,1.02915000,941523198.76
US.SPY,2002-08,75.074874,900807300,0.95675000,941528403.45
US.SPY,2002-09,66.903181,931624700,0.98947000,941539106.79
US.SPY,2002-10,72.408236,1289359500,1.36940000,941550679.13
US.SPY,2002-11,76.849907,787315700,0.83623000,941506164.57
US.SPY,2002-12,72.171019,702678600,0.74633000,941511931.72
US.SPY,2003-01,70.395987,869590400,0.92360000,941522737.12
US.SPY,2003-02,69.447122,823570900,0.87470000,941546701.73
US.SPY,2003-03,69.316244,1118030800,1.18743000,941555123.25
US.SPY,2003-04,75.181213,954169800,1.01343000,941525117.67
US.SPY,2003-05,79.303869,855324500,0.90845000,941520722.11
US.SPY,2003-06,79.860100,827316900,0.87871000,941513013.39
US.SPY,2003-07,81.299758,856931800,0.91015000,941528099.76
US.SPY,2003-08,82.976632,741308200,0.78738000,941487210.75
US.SPY,2003-09,81.757830,782196200,0.83080000,941497592.68
US.SPY,2003-10,86.134062,800559900,0.85033000,941469664.72
US.SPY,2003-11,87.115647,600932200,0.63825000,941531061.50
US.SPY,2003-12,91.025627,646342400,0.68654000,941449005.16
US.SPY,2004-01,92.825199,673470400,0.71531000,941508436.90
US.SPY,2004-02,94.142158,650301300,0.69072000,941483234.89
US.SPY,2004-03,92.563443,1080852800,1.14798000,941525810.55
US.SPY,2004-04,90.763871,932085900,0.98997000,941529440.29
US.SPY,2004-05,92.318046,945965900,1.00471000,941531287.64
US.SPY,2004-06,93.684085,677408600,0.71951000,941486011.31
US.SPY,2004-07,90.649352,917305100,0.97429000,941511356.99
US.SPY,2004-08,90.902928,884286800,0.93919000,941541967.01
US.SPY,2004-09,91.418260,750466100,0.79710000,941495546.36
US.SPY,2004-10,92.596162,998860300,1.06087000,941548257.56
US.SPY,2004-11,96.432523,919965000,0.97710000,941525944.12
US.SPY,2004-12,98.870125,858761900,0.91210000,941521653.33
US.SPY,2005-01,96.653379,1131496900,1.20171000,941572342.74
US.SPY,2005-02,98.673808,985809700,1.04700000,941556542.50
US.SPY,2005-03,96.489782,1282421400,1.36203000,941551507.68
US.SPY,2005-04,94.682030,1284102000,1.36380000,941561812.58
US.SPY,2005-05,97.733122,1289619500,1.36967000,941554900.09
US.SPY,2005-06,97.487726,1053613200,1.11904000,941533099.80
US.SPY,2005-07,101.217748,1120664600,1.19023000,941552977.16
US.SPY,2005-08,100.268883,1246251500,1.32361000,941554914.21
US.SPY,2005-09,100.645157,1193898100,1.26801000,941552590.28
US.SPY,2005-10,98.264814,1271112800,1.35001000,941558062.53
US.SPY,2005-11,102.583787,1110303000,1.17924000,941541162.10
US.SPY,2005-12,101.847598,1004273900,1.06662000,941547973.97
US.SPY,2006-01,104.293380,1046346800,1.11131000,941543583.70
US.SPY,2006-02,104.890511,1067635600,1.13390000,941560631.45
US.SPY,2006-03,106.199291,1250552200,1.32817000,941560342.43
US.SPY,2006-04,107.540790,1137587300,1.20818000,941571040.74
US.SPY,2006-05,104.301560,1230745000,1.30714000,941555609.96
US.SPY,2006-06,104.072524,1403829800,1.49095000,941567322.85
US.SPY,2006-07,104.579676,1256086100,1.33403000,941572603.31
US.SPY,2006-08,106.861861,1297073700,1.37760000,941545949.48
US.SPY,2006-09,109.266743,1262676600,1.34103000,941572224.34
US.SPY,2006-10,112.710470,1316077300,1.39777000,941554976.86
US.SPY,2006-11,114.951755,1376232000,1.46166000,941554123.39
US.SPY,2006-12,115.843361,1009363500,1.07204000,941535297.19
US.SPY,2007-01,117.585674,1245595000,1.32291000,941556870.84
US.SPY,2007-02,115.278950,1093744700,1.16163000,941560307.50
US.SPY,2007-03,116.154196,922279500,0.97956000,941524255.79
US.SPY,2007-04,121.299336,1135306000,1.20578000,941553185.49
US.SPY,2007-05,125.413813,1307186000,1.38834000,941546018.99
US.SPY,2007-06,123.049829,1122009300,1.19166000,941551533.16
US.SPY,2007-07,119.197109,1043990800,1.10881000,941541652.76
US.SPY,2007-08,120.726745,1186688300,1.26036000,941547097.65
US.SPY,2007-09,124.808502,657354600,0.69820000,941498997.42
US.SPY,2007-10,126.501736,915863500,0.97274000,941529596.81
US.SPY,2007-11,121.601992,1193959900,1.26807000,941556775.26
US.SPY,2007-12,119.597923,811107400,0.86149000,941516906.75
US.SPY,2008-01,112.366915,748928000,0.79545000,941514865.80
US.SPY,2008-02,109.463060,1048230500,1.11328000,941569506.32
US.SPY,2008-03,107.884345,1043345100,1.10811000,941553726.62
US.SPY,2008-04,113.094924,1332730500,1.41542000,941579531.16
US.SPY,2008-05,114.730898,1157715800,1.22960000,941538549.12
US.SPY,2008-06,104.735094,1118799900,1.18827000,941536771.95
US.SPY,2008-07,103.745329,1091496600,1.15927000,941537864.35
US.SPY,2008-08,105.266785,1055250200,1.12077000,941540369.57
US.SPY,2008-09,94.878347,1472920789,1.56431000,941578580.33
US.SPY,2008-10,79.205710,1339995600,1.42316000,941563562.78
US.SPY,2008-11,73.692476,7229405136,7.67762000,941620598.05
US.SPY,2008-12,73.815174,6928401965,7.35798000,941617395.67
US.SPY,2009-01,67.753888,6876843052,7.30320000,941620529.63
US.SPY,2009-02,60.473801,7275958746,7.72707000,941619364.91
US.SPY,2009-03,65.046350,8816265920,9.36285000,941622040.30
US.SPY,2009-04,71.508450,6208863382,6.59384000,941615717.40
US.SPY,2009-05,75.688365,5197050778,5.51931000,941612407.71
US.SPY,2009-06,75.213932,5054541865,5.36796000,941613176.14
US.SPY,2009-07,80.825325,4295911773,4.56229000,941613043.67
US.SPY,2009-08,83.810979,3800616596,4.03629000,941611379.76
US.SPY,2009-09,86.371279,3778201440,4.01250000,941607835.51
US.SPY,2009-10,84.710765,4482108097,4.76006000,941607479.11
US.SPY,2009-11,89.929524,3431132247,3.64393000,941602129.29
US.SPY,2009-12,92.039931,2793311725,2.96656000,941599605.27
US.SPY,2010-01,87.843656,3494623433,3.71130000,941617070.30
US.SPY,2010-02,90.583913,4147289073,4.40445000,941613384.87
US.SPY,2010-03,95.704514,3899883233,4.14173000,941607307.33
US.SPY,2010-04,97.185071,3849880548,4.08861000,941611097.17
US.SPY,2010-05,90.600273,7116214265,7.55741000,941620775.50
US.SPY,2010-06,84.432649,5706511516,6.06034000,941615737.07
US.SPY,2010-07,90.199459,4489698187,4.76811000,941609607.79
US.SPY,2010-08,86.142242,4542293978,4.82397000,941609085.05
US.SPY,2010-09,93.356890,3835308255,4.07314000,941609729.84
US.SPY,2010-10,96.923315,3767748127,4.00139000,941609822.34
US.SPY,2010-11,96.923315,3844453239,4.08284000,941612514.57
US.SPY,2010-12,102.861903,2652746528,2.81726000,941605151.10
US.SPY,2011-01,105.258606,2742816619,2.91291000,941607059.26
US.SPY,2011-02,108.915009,2690160872,2.85699000,941606681.16
US.SPY,2011-03,108.456936,4790853625,5.08794000,941609693.71
US.SPY,2011-04,111.598007,2679114139,2.84527000,941602779.00
US.SPY,2011-05,110.346486,3218400682,3.41799000,941606231.15
US.SPY,2011-06,107.949784,4712655854,5.00490000,941608394.57
US.SPY,2011-07,106.518306,2412789495,2.56242000,941605784.77
US.SPY,2011-08,99.974408,8906446789,9.45864000,941620231.77
US.SPY,2011-09,92.555263,6052033630,6.42725000,941621008.99
US.SPY,2011-10,102.657406,5712994607,6.06720000,941619628.00
US.SPY,2011-11,102.240232,4684635491,4.97512000,941612562.31
US.SPY,2011-12,102.657406,3735822348,3.96748000,941610883.48
US.SPY,2012-01,107.418092,2778586084,2.95091000,941603127.17
US.SPY,2012-02,112.080620,2819913058,2.99478000,941609419.72
US.SPY,2012-03,115.107173,1378408738,1.46395000,941568180.61
US.SPY,2012-04,114.411883,2683416491,2.84987000,941592595.80
US.SPY,2012-05,107.540790,3983727407,4.23080000,941601448.19
US.SPY,2012-06,111.328071,3622071683,3.84669000,941607377.51
US.SPY,2012-07,112.645031,2751170041,2.92181000,941597859.20
US.SPY,2012-08,115.467087,2409775511,2.55924000,941598095.92
US.SPY,2012-09,117.732912,651954197,0.69245000,941518083.62
US.SPY,2012-10,115.483447,588184598,0.62475000,941471945.58
US.SPY,2012-11,116.285074,1328124362,1.41055000,941564894.54
US.SPY,2012-12,116.489571,2888309534,3.06744000,941602617.82
US.SPY,2013-01,122.452699,2587143774,2.74760000,941601315.33
US.SPY,2013-02,124.015054,2581458318,2.74156000,941601977.71
US.SPY,2013-03,128.154070,2331212251,2.47583000,941588174.87
US.SPY,2013-04,130.616212,2907033679,3.08734000,941598165.09
US.SPY,2013-05,133.691844,2777727494,2.95003000,941592964.82
US.SPY,2013-06,131.221522,3529409501,3.74827000,941610263.13
US.SPY,2013-07,138.002637,2298360266,2.44096000,941580470.80
US.SPY,2013-08,133.863621,2282458135,2.42406000,941584834.95
US.SPY,2013-09,137.430046,2245902715,2.38522000,941591431.82
US.SPY,2013-10,143.793987,2900502731,3.08039000,941602437.03
US.SPY,2013-11,148.055701,1928699757,2.04835000,941587012.47
US.SPY,2013-12,151.074074,2220629182,2.35838000,941590914.95
US.SPY,2014-01,145.748977,2513623410,2.66953000,941597738.18
US.SPY,2014-02,152.382854,2390837776,2.53913000,941597230.55
US.SPY,2014-03,152.971805,2556648771,2.71520000,941606058.85
US.SPY,2014-04,154.100627,2099636226,2.22988000,941591577.13
US.SPY,2014-05,157.609793,1610152670,1.71006000,941576710.76
US.SPY,2014-06,160.863367,1623725709,1.72448000,941574102.92
US.SPY,2014-07,158.701755,1850868613,1.96571000,941577655.40
US.SPY,2014-08,164.964676,1828166118,1.94161000,941572261.16
US.SPY,2014-09,162.688934,2106580212,2.23726000,941589360.20
US.SPY,2014-10,166.520406,3820255469,4.05718000,941603643.17
US.SPY,2014-11,171.095052,1409998881,1.49749000,941574822.54
US.SPY,2014-12,170.660989,2760166500,2.93137000,941596079.65
US.SPY,2015-01,165.604429,2909522323,3.08998000,941599079.28
US.SPY,2015-02,174.912153,1706062664,1.81190000,941587650.53
US.SPY,2015-03,172.164891,2445837231,2.59754000,941597523.43
US.SPY,2015-04,173.857933,1836123355,1.95004000,941582406.00
US.SPY,2015-05,176.093083,1700248180,1.80573000,941584943.49
US.SPY,2015-06,172.550117,2303767590,2.44669000,941585403.14
US.SPY,2015-07,176.371713,2409193659,2.55863000,941595173.59
US.SPY,2015-08,165.552237,3630370300,3.85548000,941613054.67
US.SPY,2015-09,161.400960,3224876096,3.42486000,941608152.16
US.SPY,2015-10,175.166248,2468989833,2.62217000,941582671.22
US.SPY,2015-11,175.806494,1924512621,2.04388000,941597657.89
US.SPY,2015-12,172.767734,2923879204,3.10523000,941598272.59
US.SPY,2016-01,164.167058,3712951060,3.94320000,941608607.22
US.SPY,2016-02,164.030620,2920730619,3.10190000,941594061.38
US.SPY,2016-03,175.063959,2323306273,2.46742000,941593353.79
US.SPY,2016-04,175.754777,1910635495,2.02917000,941584734.15
US.SPY,2016-05,178.743778,1834562512,1.94839000,941578694.20
US.SPY,2016-06,178.432867,2630619702,2.79383000,941581879.36
US.SPY,2016-07,184.944953,1648453879,1.75070000,941597006.34
US.SPY,2016-08,185.166424,1519549182,1.61386000,941561958.29
US.SPY,2016-09,185.177224,2303701186,2.44660000,941592898.72
US.SPY,2016-10,181.966801,1725687191,1.83274000,941588654.69
US.SPY,2016-11,188.670165,2073824327,2.20248000,941585997.15
US.SPY,2016-12,192.486379,1821910161,1.93493000,941589701.44
US.SPY,2017-01,195.956852,1482408638,1.57437000,941588469.04
US.SPY,2017-02,203.664229,1365129602,1.44985000,941566094.42
US.SPY,2017-03,203.841094,1921462187,2.04068000,941579369.13
US.SPY,2017-04,205.951465,1549596933,1.64573000,941586367.75
US.SPY,2017-05,208.805655,1495947716,1.58879000,941564156.37
US.SPY,2017-06,210.145454,1572883864,1.67049000,941570356.00
US.SPY,2017-07,214.491073,1063053918,1.12904000,941555585.28
US.SPY,2017-08,215.099460,1557031716,1.65366000,941567018.61
US.SPY,2017-09,219.433215,1286405280,1.36624000,941566108.44
US.SPY,2017-10,224.603954,1320624558,1.40262000,941541228.56
US.SPY,2017-11,231.469157,1365621034,1.45038000,941560855.78
US.SPY,2017-12,234.276706,1715222830,1.82162000,941592006.02
US.SPY,2018-01,247.480340,1996090155,2.11995000,941574166.84
US.SPY,2018-02,238.481853,2923721958,3.10505000,941602215.10
US.SPY,2018-03,231.944748,2336204952,2.48111000,941596685.35
US.SPY,2018-04,233.143474,2000511426,2.12462000,941585519.29
US.SPY,2018-05,238.810982,1606397329,1.70609000,941566581.48
US.SPY,2018-06,240.183973,1600850333,1.70020000,941565894.01
US.SPY,2018-07,249.081971,1266961027,1.34560000,941558432.67
US.SPY,2018-08,257.032621,1308443632,1.38968000,941543112.08
US.SPY,2018-09,258.560467,1228103251,1.30434000,941551475.08
US.SPY,2018-10,240.692829,3024346032,3.21192000,941600672.49
US.SPY,2018-11,245.157515,2021061342,2.14648000,941570078.45
US.SPY,2018-12,223.572153,3102621849,3.29504000,941603697.98
US.SPY,2019-01,241.472596,2048691645,2.17577000,941593847.24
US.SPY,2019-02,249.300126,1371716235,1.45682000,941582511.91
US.SPY,2019-03,253.812681,1678081316,1.78221000,941573280.37
US.SPY,2019-04,264.181551,1209204906,1.28426000,941557711.06
US.SPY,2019-05,247.334383,1845593139,1.96011000,941576308.98
US.SPY,2019-06,264.545175,1340435548,1.42362000,941568359.53
US.SPY,2019-07,268.544954,1135591780,1.20608000,941555933.27
US.SPY,2019-08,264.048589,2027705940,2.15350000,941586227.07
US.SPY,2019-09,269.186092,1327471026,1.40985000,941568979.68
US.SPY,2019-10,275.136359,1413292562,1.50102000,941554784.08
US.SPY,2019-11,285.095800,1040439986,1.10504000,941540565.05
US.SPY,2019-12,293.379396,1290525636,1.37062000,941563406.34
US.SPY,2020-01,293.260900,1395439668,1.48207000,941547746.06
US.SPY,2020-02,270.044678,2111278756,2.24220000,941610363.04
US.SPY,2020-03,236.323417,5926710256,6.29623000,941310952.11
US.SPY,2020-04,266.332594,2820271447,3.07480000,917221102.84
US.SPY,2020-05,279.022084,1911784390,2.14310000,892064947.97
US.SPY,2020-06,283.970619,2359695855,2.64711000,891423422.15
US.SPY,2020-07,300.694275,1505575953,1.69632000,887554207.34
US.SPY,2020-08,321.681726,1045783877,1.18228000,884548395.47
US.SPY,2020-09,309.636990,1815146487,2.05876000,881669785.21
US.SPY,2020-10,301.916638,1629408336,1.86666000,872900440.36
US.SPY,2020-11,334.758185,1535878617,1.74837000,878463149.68
US.SPY,2020-12,347.160424,1345460099,1.53354000,877355725.32
US.SPY,2021-01,343.622708,1401799520,1.59569000,878491135.50
US.SPY,2021-02,353.177327,1308322021,1.51585000,863094647.23
US.SPY,2021-03,369.211116,2401881132,2.77841000,864480451.77
US.SPY,2021-04,388.746243,1462173411,1.68114000,869751127.81
US.SPY,2021-05,391.298759,1547358279,1.75419000,882092748.79
US.SPY,2021-06,400.074468,1282152407,1.49302000,858764388.29
US.SPY,2021-07,409.841272,1422104622,1.61876000,878514802.69
US.SPY,2021-08,422.038095,1254225343,1.42186000,882101854.61
US.SPY,2021-09,402.368891,1745953627,1.97930000,882106616.99
US.SPY,2021-10,430.600534,1508665331,1.71031000,882100514.53
US.SPY,2021-11,427.140728,1335351505,1.51385000,882089708.36
US.SPY,2021-12,446.898333,1928105447,2.18580000,882105154.63
US.SPY,2022-01,423.328341,2486044024,2.81833000,882098272.38
US.SPY,2022-02,410.832952,2298151885,2.58867000,887773213.66
US.SPY,2022-03,426.276322,2381034599,2.62130000,908341128.07
US.SPY,2022-04,388.862467,1856757472,2.03945000,910420687.93
US.SPY,2022-05,389.740239,2418478176,2.68484000,900790429.22
US.SPY,2022-06,357.601952,1958752731,2.16035000,906683051.82
US.SPY,2022-07,390.532612,1437748370,1.57982000,910071001.76
US.SPY,2022-08,374.598116,1443534308,1.58214000,912393535.34
US.SPY,2022-09,339.968419,1998908806,2.20847000,905110237.40
US.SPY,2022-10,367.599539,2024731829,2.19068000,924248100.59
US.SPY,2022-11,388.034955,1746114943,1.84182000,948037779.48
US.SPY,2022-12,365.673558,1735973711,1.83762000,944685904.05
US.SPY,2023-01,388.669790,1575449950,1.68688000,933943107.99
US.SPY,2023-02,378.897587,1603224252,1.73701000,922979287.40
US.SPY,2023-03,392.946457,2516860295,2.77834000,905886354.80
US.SPY,2023-04,399.223772,1395780717,1.52738000,913839854.52
US.SPY,2023-05,401.066653,1780908820,1.93077000,922382686.70
US.SPY,2023-06,427.056064,1749958214,1.85832000,941688306.64
US.SPY,2023-07,441.035002,1374774872,1.45109000,947408411.61
US.SPY,2023-08,433.867304,1755315375,1.88459000,931404377.08
US.SPY,2023-09,413.287187,1589390585,1.71174000,928523365.11
US.SPY,2023-10,404.315293,1999352275,2.14976000,930035108.57
US.SPY,2023-11,441.247011,1500345254,1.59554000,940336973.06
US.SPY,2023-12,461.392372,1643624299,1.66338000,988123158.27
US.SPY,2024-01,468.740713,1700256573,1.67426000,1015527201.87
US.SPY,2024-02,493.202828,1393617806,1.41426000,985404243.92
US.SPY,2024-03,509.331441,1473501175,1.48284000,993702068.33
US.SPY,2024-04,488.795375,1593213897,1.57901000,1008995444.61
US.SPY,2024-05,513.518501,1153296957,1.15891000,995156618.72
US.SPY,2024-06,531.635543,888923206,0.88635000,1002903148.87
US.SPY,2024-07,538.073157,1038489736,1.03137000,1006903183.14
US.SPY,2024-08,550.645553,1244598926,1.22736000,1014045533.50
US.SPY,2024-09,562.211189,1045159530,1.04312000,1001955220.88
US.SPY,2024-10,557.194246,976134821,0.95113000,1026289593.43
US.SPY,2024-11,590.421695,901842892,0.85837000,1050645866.00
US.SPY,2024-12,576.215610,1059636545,1.00097000,1058609693.60
US.SPY,2025-01,591.690688,995605958,0.94317000,1055595447.27
US.SPY,2025-02,584.179278,871641461,0.83215000,1047457142.34
US.SPY,2025-03,551.628802,1496972075,1.41936000,1054681035.82
US.SPY,2025-04,546.846093,2237015141,2.15565000,1037745061.12
US.SPY,2025-05,581.212570,1402418469,1.37108000,1022856776.41
US.SPY,2025-06,611.079031,1495567952,1.46625000,1019995193.18
US.SPY,2025-07,625.153085,1479850805,1.43749000,1029468591.09
US.SPY,2025-08,637.980948,1424138342,1.39053000,1024169447.62
US.SPY,2025-09,660.706200,1606348682,1.59124000,1009494910.89
US.SPY,2025-10,676.455719,1781519979,1.75678000,1014082570.95
US.SPY,2025-11,677.774791,1664668255,1.61595000,1030148367.83
US.SPY,2025-12,678.315678,1656188793,1.59212000,1040241183.45
US.SPY,2026-01,688.312559,1600537830,1.54921000,1033131615.47
US.SPY,2026-02,682.364166,1614969850,1.58002000,1022119878.23
US.SPY,2026-03,648.669282,2237624660,2.23590000,1000771349.34
US.SPY,2026-04,716.813768,1196537537,1.18335000,1011144240.50
US.SPY,2026-05,754.536609,945132353,0.91524000,1032660671.52
US.SPY,2026-06,746.770000,1315113929,1.25767000,1045674882.12
US.SPY,2026-07,747.030000,1065004293,1.01072000,1053708537.48
US.SPY,2026-08,765.855000,808459801,0.76363000,1058706181.00
