entity_id,approx_mcap,pit_mcap,in_v1,甲,乙,rel
0000315852,9908011792.566643,9908011792.566643,False,False,False,0.0
0000316709,187252469000.9145,187252469000.9145,False,False,False,0.0
0000316888,1217317410.0,985365182.5929222,True,True,True,0.19054375260029985
0000317788,1183538892.685175,1210162500.0,True,True,True,0.02200002670288086
0000318154,239413475114.34647,236861691390.7953,False,False,False,0.01065847994701392
0000318300,1404985098.834362,1404985098.834362,True,True,True,0.0
0000318306,340244890.24301434,341960422.75069857,True,True,True,0.005016757477033872
0000318833,113434422.75,113434422.75,True,True,True,0.0
0000319201,223275778949.4171,223275778949.4171,False,False,False,0.0
0000320017,14147171.562642455,14147171.562642455,True,True,True,0.0
0000320121,352757628.39959764,352757628.39959764,True,True,True,0.0
0000320193,4742524608093.872,4745005814660.645,False,False,False,0.0005229090676994066
0000320335,13241159952.6259,13241159952.6259,False,False,False,0.0
0000350698,6805236185.967713,6747049349.016144,False,False,False,0.008550303819219365
0000350852,1400022490.8846436,1375495780.7067413,True,True,True,0.017518797260467102
0000350894,13146901306.160843,13146901306.160843,False,False,False,0.0
0000351569,5702102179.748016,5606810023.245041,False,False,False,0.0167117588389457
0000351998,29419623.616876602,29419623.616876602,True,True,True,0.0
0000352541,17542175880.12062,17542175880.12062,False,False,False,0.0
0000352825,387968870.6763191,387968870.6763191,True,True,True,0.0
0000352955,23303014.933206562,23303014.93320656,True,True,True,1.5986301811760043e-16
0000353184,87798336.74309158,85762299.81239319,True,True,True,0.023189925985227736
0000354190,67781095809.93652,67150600000.0,False,False,False,0.009301941823196292
0000354647,3849064051.1529255,3849064051.1529255,True,True,True,0.0
0000354707,1913826271.1418993,1913826271.141899,True,True,True,1.2457691834238863e-16
0000354950,319031200745.0744,319031200745.0744,False,False,False,0.0
0000354963,675449085.4400253,674928401.6481657,True,True,True,0.000770870526118818
0000355811,4816221075.250899,4662421938.217512,True,True,True,0.03193357087026473
0000356037,81149194.17273045,81149194.17273045,True,True,True,0.0
0000356171,1684641425.3886032,1684641425.3886032,True,True,True,0.0
0000356309,5489415723.772201,5489415723.772202,False,False,False,1.73729658017394e-16
0000357173,1275962953.3984907,1275962953.398491,True,True,True,1.868538412236354e-16
0000357301,956107626.9822693,956107626.9822693,True,True,True,0.0
0000700564,4431126832.442497,3384915114.5962486,True,True,True,0.23610511669095297
0000700565,1346854832.9739075,1324509222.8347778,True,True,True,0.01659095664362704
0000700841,298083004.2598114,298083004.2598114,True,True,True,0.0
0000700923,4459967221.961975,4459967221.961975,True,True,True,0.0
0000701347,949822750.7650146,949822750.7650146,True,True,True,0.0
0000701719,357257435.70256805,358815230.3965759,True,True,True,0.004341495460730976
0000701818,35311380945.07304,35311380945.07304,False,False,False,0.0
0000701985,3736487788.3488483,3752619398.004532,True,True,True,0.004298759864712514
0000702165,74785601954.819,74785601954.819,False,False,False,0.0
0000703351,9772176861.360624,9772176861.360626,False,False,False,1.9518155062810958e-16
0000703604,1605063178.6900864,1605063178.6900864,True,True,True,0.0
0000704440,152367274.39835215,152367274.39835215,True,True,True,0.0
0000704532,12581164463.769653,12581164463.769653,False,False,False,0.0
0000705432,936566733.8741684,936566733.8741684,True,True,True,0.0
0000706129,988381990.75,988381990.75,True,True,True,0.0
0000706698,228088719.5767517,228088719.5767517,True,True,True,0.0
0000706863,117513824.81201936,117513824.81201935,True,True,True,1.2680347369923712e-16
0000707179,9633112716.751099,9632279007.911682,False,False,False,8.654615220755808e-05
0000707549,363133369474.91455,363133369474.91455,False,False,False,0.0
0000707605,82009858.31458473,84217164.96770763,True,True,True,0.0262097002905438
0000708781,720473921.2453041,706899434.5703163,True,True,True,0.01884105208350214
0000708821,768519111.4842757,768519111.4842758,True,True,True,1.5511558238356226e-16
0000708955,3361105506.8509674,3361105506.8509674,True,True,True,0.0
0000709283,951681668.004036,952539727.1767445,True,True,True,0.0009008119537982249
0000709337,910635174.8596535,910635174.8596535,True,True,True,0.0
0000711377,2538172101.103592,2538172101.103592,True,True,True,0.0
0000711404,13511721808.3255,13511721808.3255,False,False,False,0.0
0000711669,451794364.2783737,445003621.4787197,True,True,True,0.015030605373974699
0000712034,399691762.39749146,392307164.0,True,True,True,0.01847573328305803
0000712534,2616935181.41716,1575568525.0,True,True,True,0.39793368357454856
0000712537,2074678209.639597,2074678209.639597,True,True,True,0.0
0000712770,520745085.96093744,520745085.9609375,True,True,True,1.1446031154648616e-16
0000712771,1551863626.558197,1379102631.2879562,True,True,True,0.11132485632993346
0000713676,94745133667.29303,94745133667.29301,False,False,False,1.6105090015580913e-16
0000714256,319651746.0618973,319651746.0618973,True,True,True,0.0
0000714310,7393857987.120649,14262740587.93697,False,False,False,0.481596265350702
0000714395,1836100581.8162842,1836100581.8162842,True,True,True,0.0
0000714562,921146253.272644,921146253.272644,True,True,True,0.0
0000715072,3649780315.344429,3649780315.344429,True,True,True,0.0
0000715446,106492191.08363056,111595645.66659236,True,True,True,0.045731664102818884
0000715579,663079404.9638367,650672116.7445755,True,True,True,0.018711617532349453
0000715787,2138617020.0,2138617020.0,True,True,True,0.0
0000715957,58088032052.0349,58378247235.64359,False,False,False,0.004971289775748892
0000716314,976093253.6250305,979924860.0969925,True,True,True,0.003910102323133964
0000716643,71939820.90769958,71939820.90769958,True,True,True,0.0
0000717423,5391130081.217765,5391130081.217766,False,False,False,1.7689692180286457e-16
0000717538,719090921.2070084,692601991.6640167,True,True,True,0.03683669027350456
0000717605,6963407598.630675,6963407598.630676,False,False,False,1.3695511901296513e-16
0000717720,363238102.23908234,363238102.23908234,True,True,True,0.0
0000717806,90552467.24975967,90552467.24975967,True,True,True,0.0
0000718332,43913737.720211506,43913737.720211506,True,True,True,0.0
0000718413,225268285.27703857,225268285.27703857,True,True,True,0.0
0000718937,1179386526.6340942,1179386526.6340942,True,True,True,0.0
0000719135,129741987.6261921,128478268.14137006,True,True,True,0.009740250692497617
0000719220,1735062233.3054352,1735062233.3054352,True,True,True,0.0
0000719402,279326804.2908173,279326804.29081726,True,True,True,2.1338677083540487e-16
0000719413,12837495126.42491,12837495126.424911,False,False,False,1.4857638612741375e-16
0000719733,27039579.91356206,27039579.91356206,True,True,True,0.0
0000719955,26161109331.66638,26161109331.66638,False,False,False,0.0
0000720005,33374756858.5,33374756858.5,False,False,False,0.0
0000720500,255618281.27881053,254217634.5345726,True,True,True,0.005479446686014613
0000720858,554145724.3974609,554145724.3974609,True,True,True,0.0
0000721371,57095016744.29664,55667001916.32959,False,False,False,0.025011199039707728
0000721994,1462138141.2139893,1462138141.2139893,True,True,True,0.0
0000722313,32960997.844312668,32960997.844312668,True,True,True,0.0
0000722572,29342857.31238365,29342857.31238365,True,True,True,0.0
0000723125,1054220745626.7476,1054220745626.7476,False,False,False,0.0
0000723188,3314275944.2640495,3259029083.4430504,True,True,True,0.01666936059340918
0000723254,80270010775.52531,80270010775.5253,False,False,False,1.9009327288084124e-16
0000723531,44687994313.30841,44687994313.30841,False,False,False,0.0
0000723603,41407303.43847656,41787186.596191406,True,True,True,0.009090900552502553
0000723612,4869301801.993225,4970225422.396698,True,True,True,0.020305642466173376
0000723646,284013611.0339279,275554409.232399,True,True,True,0.029784494379455656
0000724004,702113690.2608948,702113690.2608948,True,True,True,0.0
0000724910,473026467.56855774,473026467.56855774,True,True,True,0.0
0000725363,28318269.321612477,28318269.321612477,True,True,True,0.0
0000726601,872435873.2261543,857464636.8221283,True,True,True,0.017160271446271858
0000726728,58059939082.405655,58059939082.405655,False,False,False,0.0
0000726854,1997783635.5523682,1997783635.5523682,True,True,True,0.0
0000726958,27886534135.04431,28379437601.95569,False,False,False,0.017368331036884604
0000727273,336167990.17263055,336167990.17263055,True,True,True,0.0
0000728385,30514919.681943655,31041038.500197172,True,True,True,0.01694913713180618
0000728387,353870144.4136491,353870144.4136491,True,True,True,0.0
0000728535,24087304586.500336,24087304586.500336,False,False,False,0.0
0000729986,6333884551.5,6333884551.5,False,False,False,0.0
0000730263,3872547945.696701,3872547945.696701,True,True,True,0.0
0000730272,9595184523.538986,9595184523.538986,False,False,False,0.0
0000730464,4546905637.926941,4546905637.926941,True,True,True,0.0
0000730708,3199025367.60392,3199025367.60392,True,True,True,0.0
0000731012,1497554626.6951141,1497554626.6951141,True,True,True,0.0
0000731653,89359370.00241472,89359370.0024147,True,True,True,1.667554414656794e-16
0000731766,355716826909.1317,355716826909.13165,False,False,False,1.7158355082705015e-16
0000731802,28335999329.33087,28339379822.387863,False,False,False,0.00011928606335700463
0000732026,99710222.66811466,99710222.66811466,True,True,True,0.0
0000732712,208985189490.7581,208985189490.7581,False,False,False,0.0
0000732717,178162026900.0,178162026900.0,False,False,False,0.0
0000733269,2299266200.686844,2299266200.686844,True,True,True,0.0
0000733590,321214864.00520325,321214864.00520325,True,True,True,0.0
0000736012,21075979.930574775,21075979.930574775,True,True,True,0.0
0000736772,989929922.4625397,736079003.5494709,True,True,True,0.2564332213350939
0000737468,735505843.9545937,735505843.9545937,True,True,True,0.0
0000737758,9328685063.454758,9328685063.454758,False,False,False,0.0
0000738214,137122226.8793428,131348664.86544585,True,True,True,0.0421052235315376
0000739421,384307421.8392563,384307421.8392563,True,True,True,0.0
0000740260,47226971116.591194,47226971116.591194,False,False,False,0.0
0000740664,109163730.453372,109163730.453372,True,True,True,0.0
0000742278,1451853470.8777199,1451853470.8777199,True,True,True,0.0
0000743367,667457667.824707,651362182.4169922,True,True,True,0.024114616077707516
0000744187,1383054834.104866,1383054834.104866,True,True,True,0.0
0000744218,3081498967.489212,3081498967.489212,True,True,True,0.0
0000744825,9576000.380516052,9709000.253677368,True,True,True,0.013698616715036242
0000745308,3703326011.2879486,3703326011.2879486,True,True,True,0.0
0000745732,73231432691.20836,73231432691.20834,False,False,False,2.0836392928212997e-16
0000746210,5311790.048488021,5311790.048488021,True,True,True,0.0
0000746515,24199054667.559864,24399239352.700104,False,False,False,0.008204546143693064
0000746838,188852317.19157338,188852317.19157338,True,True,True,0.0
0000748268,1259893486.5,1259893486.5,True,True,True,0.0
0000748592,7411145.877728462,114105.5266231969,True,True,True,0.9846035244069207
0000749098,17831799141.110756,17831799141.110756,False,False,False,0.0
0000749251,11993884549.163086,11993884549.163086,False,False,False,0.0
0000749647,8978244.933786273,8978244.933786273,True,True,True,0.0
0000750574,92333738.0,92333738.0,True,True,True,0.0
0000750577,5875536596.545059,1702333235.6751976,False,False,True,0.7102676142505511
0000750686,964652529.9882851,949107211.3905792,True,True,True,0.016114940991130377
0000751364,8682976858.150482,8682976858.150482,False,False,False,0.0
0000751365,95321029.67994833,95321029.67994833,True,True,True,0.0
0000752642,1383246785.144043,1383246785.144043,True,True,True,0.0
0000752714,2707340397.4705505,2707340397.4705505,True,True,True,0.0
0000753308,172937367582.4757,172937367582.4757,False,False,False,0.0
0000754811,35226947.8601625,35226947.8601625,True,True,True,0.0
0000755001,977668104.2707825,977668104.2707825,True,True,True,0.0
0000756894,73933656020.82796,72208030468.1029,False,False,False,0.023340189645686172
0000759944,29389715752.50818,28707411412.475464,False,False,False,0.023215751583935806
0000760498,3733828439.56829,3618920793.18943,True,True,True,0.03077475257329867
0000763532,720297397.2902756,720297397.2902756,True,True,True,0.0
0000763563,385187395.13720703,385187395.13720703,True,True,True,0.0
0000763744,2449870478.7778854,2449870478.7778854,True,True,True,0.0
0000763901,10878699382.697693,1606580474.2513943,False,False,True,0.8523186993468519
0000763907,272093724.7752228,272093724.7752228,True,True,True,0.0
0000764038,10084381583.500044,10084381583.500046,False,False,False,1.8913887946617201e-16
0000764065,6584032120.615624,6584032120.615624,False,False,False,0.0
0000764180,116164084422.2546,116164084422.2546,False,False,False,0.0
0000764401,582102481.3823318,582102481.3823318,True,True,True,0.0
0000764478,18336739962.0,17415687042.4908,False,False,False,0.05022991662737967
0000764622,11836122316.277527,11836122316.277527,False,False,False,0.0
0000765207,391045902.67845154,391045902.67845154,True,True,True,0.0
