month_end,series,n_members,total_mcap,pe_fwd,n_fwd,pe_now,n_now,pe_lag,n_lag
2001-05-31,MKT,242,6728460221550.592,34.41952260936974,242,24.319158004875494,242,23.713419399956503,242
2001-06-30,MKT,243,6632983449276.93,30.717888799990007,243,27.31511990596872,243,23.585445790904004,243
2001-07-31,MKT,243,6613168317798.554,30.52194977572033,243,27.633839310845257,243,23.767759263399807,243
2001-08-31,MKT,243,6258548204392.8125,29.090399749811723,243,26.30491217430802,243,25.81233835060728,243
2001-09-30,MKT,243,5811838637208.046,26.36893814399494,243,26.350144756491886,243,24.09033580503383,243
2001-10-31,MKT,243,5994427876883.473,26.710116862773607,243,27.942242992903637,243,25.119817002518786,243
2001-11-30,MKT,244,6394726793884.43,27.937637074504472,244,30.658839606238253,244,29.711078845422353,244
2001-12-31,MKT,245,6552191247739.471,29.133689126971763,245,32.93621166574778,245,29.888703973709966,245
2002-01-31,MKT,245,6511485612924.19,28.77237106543113,245,32.79913253093718,245,29.879308459457047,245
2002-02-28,MKT,245,6395927078199.53,28.38057547775504,245,32.16884213796004,245,29.389733524980233,245
2002-03-31,MKT,245,6650062295490.828,27.56314984379325,245,34.58155374240194,245,33.31593174684503,245
2002-04-30,MKT,245,6251293076740.94,25.900412105911332,245,31.890013520448402,245,31.491384115724237,245
2002-05-31,MKT,247,6197597281877.16,25.60051310795555,247,31.402694677602042,247,32.07177225568756,247
2002-06-30,MKT,247,5811791812198.893,22.716227899101206,247,27.067669756174304,247,29.64079938511019,247
2002-07-31,MKT,251,5550327852787.577,21.138196774742234,251,25.429233511531294,251,27.685571423530266,251
2002-08-31,MKT,251,5577370163422.328,21.13257585162461,251,25.517714858868068,251,25.53272265415586,251
2002-09-30,MKT,251,4993410278921.506,17.574338721203144,251,22.65372095822881,251,22.92924539182218,251
2002-10-31,MKT,251,5388359835099.893,18.928342465594465,251,23.989470405112616,251,24.73000258015265,251
2002-11-30,MKT,251,5628344910593.098,19.75096247796792,251,24.548625328595364,251,25.07305073776017,251
2002-12-31,MKT,252,5339442822889.458,16.56791060514468,252,23.29616030188501,252,23.687165919823926,252
2003-01-31,MKT,252,5180756049976.917,16.014166502167026,252,22.487908533759516,252,22.988777822825806,252
2003-02-28,MKT,253,5118464045507.604,15.822118113085958,253,22.261545292422795,253,22.610498606932797,253
2003-03-31,MKT,253,5225957220112.586,16.014181765844377,253,20.987437469968068,253,22.525672074251784,253
2003-04-30,MKT,253,5615828004726.425,16.35413150311704,253,22.473559179953934,253,24.16659275536044,253
2003-05-31,MKT,253,5859432868590.487,16.922862163577857,253,23.427121918822102,253,23.63120325598859,253
2003-06-30,MKT,253,5953484211677.66,17.036117603543296,253,22.49911995598122,253,23.678499429705777,253
2003-07-31,MKT,253,6068501626358.944,16.453927306007955,253,22.909820130671665,253,24.290273358632945,253
2003-08-31,MKT,253,6152609451481.379,16.494945621578292,253,23.083536116834576,253,23.412666984418337,253
2003-09-30,MKT,253,6108207090337.058,16.32461073453205,253,21.342830188847177,253,22.959806436891487,253
2003-10-31,MKT,253,6379885049362.933,16.55899317329844,253,22.272120692492216,253,23.906074091422845,253
2003-11-30,MKT,254,6413310415117.404,16.584055669969484,254,22.319350419167804,254,22.60011114115561,254
2003-12-31,MKT,254,6766468533600.678,17.339886645715513,254,21.01032774809725,254,23.4597966941024,254
2004-01-31,MKT,254,6850886756757.827,16.781880879343937,254,21.214657150662656,254,23.721061137925883,254
2004-02-29,MKT,255,6959485793824.5205,16.90939633437353,255,21.351898176671792,255,21.579548869703558,255
2004-03-31,MKT,255,6883823801542.894,16.138851052360195,255,19.967169091168262,255,21.162118109761636,255
2004-04-30,MKT,256,6821995230932.983,15.77896261410816,256,19.410317247382412,256,20.590778691688392,256
2004-05-31,MKT,256,6912843845486.291,15.998707325547256,256,19.52318206486092,256,19.779828011463724,256
2004-06-30,MKT,256,7027373305437.3,15.33739829877657,256,18.770191180677344,256,19.9285300539354,256
2004-07-31,MKT,257,6870484273829.267,14.874815902895088,257,17.967886660572155,257,19.063803760372533,257
2004-08-31,MKT,257,6889613720910.111,14.921814132677891,257,17.993453732395707,257,18.229342469800425,257
2004-09-30,MKT,258,6913115745363.18,14.450399655704818,258,17.40400580981976,258,18.08549871420622,258
2004-10-31,MKT,258,6965115121332.119,14.661612687893122,258,17.581460371438414,258,18.28724011530622,258
2004-11-30,MKT,259,7162423926607.746,15.02098298503852,259,18.018705751220914,259,18.173789578665467,259
2004-12-31,MKT,257,7416421445813.99,14.967063523567345,257,17.653200733738824,257,18.628521929455406,257
2005-01-31,MKT,257,7244481345635.0,14.538844075339835,257,17.21723387998325,257,18.146652883729306,257
2005-02-28,MKT,257,7419432924815.098,14.825189057920122,257,17.61418710414854,257,18.602817526580555,257
2005-03-31,MKT,258,7249533499889.891,14.003787675064464,258,16.675554306798404,258,17.221680461916282,258
2005-04-30,MKT,258,7086641078285.465,13.672903862802483,258,16.37631167595393,258,16.853254878623776,258
2005-05-31,MKT,258,7293556771356.684,14.031473096425888,258,16.901348931588377,258,16.914451361164407,258
2005-06-30,MKT,258,7286718796275.188,13.784548591592563,258,15.893269263397126,258,16.843593533569056,258
2005-07-31,MKT,260,7612546691568.12,14.240394043023977,260,16.53124607661502,260,17.53156939158571,260
2005-08-31,MKT,262,7475042768232.189,13.990285105374161,262,16.273890635572357,262,16.302125157678905,262
2005-09-30,MKT,262,7589785533637.726,13.75549716514874,262,15.8867808954189,262,16.46199802421511,262
2005-10-31,MKT,264,7513399444441.769,13.661262246464727,264,15.727868449118754,264,16.271764934737014,264
2005-11-30,MKT,265,7759264997434.08,14.171772919106775,265,16.232936002439903,265,16.312168661617655,265
2005-12-31,MKT,266,7764708374861.198,13.689200828144221,266,15.637112550303486,266,16.227787834327795,266
2006-01-31,MKT,267,7961657791449.335,13.97801257113106,267,15.87648206622747,267,16.5250528952219,267
2006-02-28,MKT,268,7955411753062.4375,13.904930040256707,268,15.821083157927475,268,16.52014636260725,268
2006-03-31,MKT,268,8125798955594.591,13.734493454200267,268,15.555002149555051,268,16.179540739094215,268
2006-04-30,MKT,268,8243379704299.865,13.995606791289104,268,15.69689425744723,268,16.254424131903384,268
2006-05-31,MKT,268,7960193608472.42,13.527292032621865,268,15.084223805916107,268,15.247240708430644,268
2006-06-30,MKT,269,7906025879231.96,13.598599532298364,269,14.742313075999427,269,15.000085409355968,269
2006-07-31,MKT,269,7982494302813.69,13.704389019146427,269,14.809085953869644,269,15.070493957518062,269
2006-08-31,MKT,269,8165600159527.779,13.99626699285177,269,15.23581457568265,269,15.389055195657432,269
2006-09-30,MKT,269,8290058425379.149,14.412250784626142,269,15.26558886655967,269,15.78781132447498,269
2006-10-31,MKT,270,8527295028277.518,14.749890336874124,270,15.679185531313362,270,16.227498936067107,270
2006-11-30,MKT,271,8677206770568.234,15.201354711655604,271,15.941750015428145,271,16.034150286891848,271
2006-12-31,MKT,273,8788613672722.451,16.786827214247726,272,15.585078581201346,272,15.898783525767033,272
2007-01-31,MKT,272,8860479157884.25,16.96340495394347,271,15.702612926500988,271,16.047655862108673,271
2007-02-28,MKT,273,8659840071365.921,16.53600604157668,272,15.28345302492973,272,15.674961960869458,272
2007-03-31,MKT,275,8778480219733.799,16.853743929232216,274,15.142981140936792,274,15.552009665499002,274
2007-04-30,MKT,277,9183643771189.46,18.649569621484552,277,15.781633219065503,276,16.112305438107924,276
2007-05-31,MKT,277,9449115054413.824,19.16768845130275,277,16.247404620425087,276,16.25366254671247,276
2007-06-30,MKT,277,9217437172094.834,18.547080116699952,277,15.969180434653081,276,16.207410365108746,276
2007-07-31,MKT,278,8977353508431.904,18.709579790421678,278,15.564862080735658,277,15.78759509302557,277
2007-08-31,MKT,279,9117839610863.32,18.99364682558569,279,15.813624283427146,278,15.851302355028459,278
2007-09-30,MKT,281,9440063589298.855,19.846221421219283,281,16.662871588261265,280,16.530917543439163,280
2007-10-31,MKT,284,9606239591056.629,23.002179295736045,284,16.971304901754067,283,16.830872231833197,283
2007-11-30,MKT,285,9232893261671.654,22.108366167792752,285,16.529368768270032,284,16.346618011651096,284
2007-12-31,MKT,288,9189640096585.281,22.232688248279523,288,17.705966708884016,287,16.219455980641193,287
2008-01-31,MKT,287,8615133952975.027,43.72480635337928,287,16.655772650383682,286,15.468856204980202,286
2008-02-29,MKT,287,8284066084365.377,45.04351806042115,287,16.250398499208845,286,16.14257400058504,286
2008-03-31,MKT,288,8279139053049.928,65.32561638954773,288,17.215492977294907,288,16.098854486585125,287
2008-04-30,MKT,288,8655065992558.902,69.82230446054295,288,18.000524396000277,288,16.98147721209589,287
2008-05-31,MKT,289,8689195550069.577,70.66140573558779,289,18.175486102231105,289,18.140106872290012,289
2008-06-30,MKT,288,7951332572762.599,91.67716768418778,288,17.13623953200993,288,16.680531396658473,288
2008-07-31,MKT,290,7973540826220.65,92.93531495964704,290,17.153792033113564,290,16.741203352504943,290
2008-08-31,MKT,291,8092694315709.766,93.90767515425442,291,17.43799985725296,291,17.424567326119806,291
2008-09-30,MKT,292,7502895703395.895,55.50708896521606,292,16.983255272673517,292,15.582780165098434,292
2008-10-31,MKT,294,6310356264268.52,46.915857818122895,294,14.245208687408615,294,13.078190379267566,294
2008-11-30,MKT,293,5857095204788.11,41.92352139649019,293,13.237906716513894,293,13.119414111061994,293
2008-12-31,MKT,294,5899113277337.0,16.037756404125936,294,25.601961199010614,294,13.292206789797685,294
2009-01-31,MKT,295,5340655082230.039,14.172738402848573,295,24.253725074375808,295,12.1011008093487,295
2009-02-28,MKT,295,4772712447786.145,12.564295572383756,295,21.773534773236456,295,10.76045012751307,295
2009-03-31,MKT,298,5206915046855.87,11.86714919602462,298,31.946153092541795,298,22.72771592750028,298
2009-04-30,MKT,298,5650258205962.393,12.722998348209316,298,35.27576424048486,298,25.710755785278117,298
2009-05-31,MKT,298,5973890613224.314,13.30444331577308,298,38.32633097691496,298,37.31347670951395,298
2009-06-30,MKT,299,6071870799415.726,12.440216597671025,298,49.32281724750241,298,41.14453770457051,298
2009-07-31,MKT,301,6534622446644.582,13.258103497923607,300,53.75933946173262,300,44.319929995438905,300
2009-08-31,MKT,302,6755583860557.0205,13.650545050858993,301,55.71081901950095,301,54.5801697615369,301
2009-09-30,MKT,301,7051247729500.66,13.604836130276203,300,130.57208812109448,300,164.37139523039173,300
2009-10-31,MKT,302,6959379552342.11,13.31586639455904,301,131.5024698416178,301,161.06874776906588,301
2009-11-30,MKT,303,7359608929248.9,14.048533218073349,302,131.75502195618725,302,134.65647963408045,302
2009-12-31,MKT,305,7565700378451.178,13.05002764020272,304,20.17854201783469,304,199.80875661724883,304
2010-01-31,MKT,306,7314169420456.955,12.543846172995883,305,19.02706472685121,305,177.85575418509742,305
2010-02-28,MKT,309,7736247925499.16,12.940178114649918,308,19.51015743844273,308,166.522236630217,308
2010-03-31,MKT,311,8207415019891.15,13.15126460816214,310,17.399258076412227,310,21.316939608136344,310
2010-04-30,MKT,311,8345389965729.13,13.344314099956275,310,17.510977559680175,310,21.012294567019083,310
2010-05-31,MKT,311,7650287618702.578,12.218743208413397,310,15.946335415453607,310,16.225917019981132,310
2010-06-30,MKT,312,7277910392258.805,11.286431316345617,311,14.344195864724838,311,15.256370607753661,311
2010-07-31,MKT,312,7733032729966.18,11.989192638092845,311,15.165770142158987,311,16.119221882689107,311
2010-08-31,MKT,311,7354253753087.54,11.413890530648949,310,14.384551328808158,310,14.533130411537181,310
2010-09-30,MKT,311,7982276832240.73,11.719832263839365,310,14.79894153948759,310,15.700947119218815,310
2010-10-31,MKT,311,8244705568946.92,12.147504080034057,310,15.197101346498284,310,16.16460868501936,310
2010-11-30,MKT,311,8225531664892.15,12.129080904795254,310,15.137451239963248,310,15.266758139583688,310
2010-12-31,MKT,310,8750542272412.057,12.748811537106338,309,14.839283035761566,309,16.18955145795018,309
2011-01-31,MKT,310,9014724042983.068,12.845855782435487,309,16.011374058280456,309,24.10635178589559,309
2011-02-28,MKT,310,9244671070850.523,13.155831932966052,309,16.359443794061765,309,24.669821545776962,309
2011-03-31,MKT,310,9206118211621.062,13.14134806684243,309,15.727480730190335,309,16.458605213931254,309
2011-04-30,MKT,313,9509611621064.33,13.392277533943592,312,16.164089831748967,312,16.81933416476712,312
2011-05-31,MKT,313,9357827954913.93,13.164707211794273,312,15.89845917908744,312,15.962629844038409,312
2011-06-30,MKT,313,9171547032321.887,12.926823113477997,312,14.412575611529924,312,15.702641304735176,312
2011-07-31,MKT,315,9034804696618.664,12.52807957538538,314,14.113914488409524,314,15.417265709292804,314
2011-08-31,MKT,315,8564107978887.783,12.042106978941376,314,13.381868470076778,314,13.420145924167366,314
2011-09-30,MKT,316,7967119592257.951,11.228075645877746,315,11.274659983967341,315,12.494302817342756,315
2011-10-31,MKT,317,8801409827611.691,12.582361405599313,316,12.469352049802135,316,13.777261887374063,316
2011-11-30,MKT,317,8760297677556.082,12.652623480108055,316,12.445892501995202,316,12.408459597612605,316
2011-12-31,MKT,321,8826856789598.365,12.759315445884587,320,12.555413329751328,320,12.561275453008088,320
2012-01-31,MKT,320,9231666404124.488,13.994452073822542,319,13.173695421868873,319,13.165726188522482,319
2012-02-29,MKT,320,9607794915783.934,14.454355728819131,319,13.756818522102762,319,13.695408430530701,319
2012-03-31,MKT,320,9949003472340.34,14.764882639347695,319,14.06762843547439,319,14.19796168359168,319
2012-04-30,MKT,321,9878668904238.387,14.655819793673944,320,13.94938654154993,320,14.132351310158088,320
2012-05-31,MKT,322,9283875793991.121,13.658835864713254,321,13.065997005634362,321,13.081885681486991,321
2012-06-30,MKT,324,9668410949529.074,14.107108649323791,323,13.472394427979854,323,13.643489667287058,323
2012-07-31,MKT,325,9740334364910.92,13.985330711407094,324,13.768644098568814,324,13.779613948201328,324
2012-08-31,MKT,325,9951778900656.54,14.221570655663065,324,14.034763641690368,324,13.868275832309038,324
2012-09-30,MKT,327,10201774322961.395,14.156537190907747,326,14.606661542787723,326,14.416697359107658,326
2012-10-31,MKT,326,10012005601965.57,13.70507982998992,325,14.509706946811821,325,14.141475888648309,325
2012-11-30,MKT,326,10015309440196.3,13.701941382160095,325,14.509241350022013,325,14.369436104325887,325
2012-12-31,MKT,329,10070949495857.951,13.112732006568935,328,15.138010280076335,328,14.56548219419682,328
2013-01-31,MKT,330,10612237103264.41,13.816767585912267,329,15.750267499379428,329,15.26161237215858,329
2013-02-28,MKT,331,10709808600705.059,13.930439871464827,330,15.864372636207417,330,15.3921117434175,330
2013-03-31,MKT,331,11085779810135.193,14.366023477934858,330,16.219918187560207,330,16.560301621874657,330
2013-04-30,MKT,331,11270333041790.52,14.597840496357989,330,16.509672767863197,330,16.716671167942152,330
2013-05-31,MKT,332,11568515843583.582,14.963648665059463,331,16.913453618463862,331,16.930363747631713,331
2013-06-30,MKT,333,11374799002734.98,14.37245156955954,332,16.455128891983602,332,16.633179486372974,332
2013-07-31,MKT,333,11914577271715.55,15.081897856099298,332,16.98264875618565,332,17.43044699083367,332
2013-08-31,MKT,333,11538305566519.68,14.60901735099196,332,16.38839129634741,332,16.723702616411202,332
2013-09-30,MKT,334,11873174059720.059,14.675382916985106,333,16.46097505422508,333,16.94842547087333,333
2013-10-31,MKT,335,12388376397392.693,15.339206553938814,334,16.914772862420207,334,17.621227470037642,334
2013-11-30,MKT,335,12793371530839.797,15.835920530683639,334,17.45105166957876,334,17.724503826209013,334
2013-12-31,MKT,334,13058428525570.355,16.884883033462593,333,16.886521572883524,333,17.886660227612154,333
2014-01-31,MKT,335,12507704310901.348,16.173764134089616,334,16.24151011772537,334,17.122353749124738,334
2014-02-28,MKT,335,12995653741325.477,16.82877042466303,334,16.886481933890845,334,17.814362333645825,334
2014-03-31,MKT,335,13136208928222.31,17.469660822376277,334,17.085657538118518,334,17.11215035576632,334
2014-04-30,MKT,334,13207374550076.592,17.40357466905422,333,17.155223990522156,333,17.253475477005637,333
2014-05-31,MKT,336,13454513441380.238,17.722217927159026,335,17.44305447381552,335,17.49497342572806,335
2014-06-30,MKT,336,13653034445764.916,18.74233352702105,335,17.34549316127121,335,17.804325422813243,335
2014-07-31,MKT,338,13413848426753.084,18.433382469176298,337,17.057734417453634,337,17.486111655729157,337
2014-08-31,MKT,338,13976018609902.596,19.300663724463462,337,17.770328027012823,337,17.77432803805185,337
2014-09-30,MKT,339,13756601954813.3,19.484869904795353,338,17.251098407630842,338,17.570207745530244,338
2014-10-31,MKT,339,14077302543250.895,19.943917190947907,338,17.667935200568536,338,17.997061685884677,338
2014-11-30,MKT,338,14448467863502.61,20.475058399902693,337,18.125096570757485,337,18.145874960115616,337
2014-12-31,MKT,339,14412472028480.379,21.131940157718756,339,18.836965598518614,338,18.140098976258944,338
2015-01-31,MKT,340,13979801751876.682,20.314944858543964,340,18.201116559878578,339,17.52505575734616,339
2015-02-28,MKT,340,14713030822816.094,21.41861703570743,340,19.18569910142732,339,18.463631494269524,339
2015-03-31,MKT,343,14497080434609.309,20.831839605563854,343,19.21273208810296,342,18.84728341315585,342
2015-04-30,MKT,343,14581001526773.12,21.142375110694196,343,19.372851904836935,342,18.97770021319622,342
2015-05-31,MKT,343,14756787927926.508,21.358669995450096,343,19.65135687937082,342,19.57291310523001,342
2015-06-30,MKT,344,14440136258164.693,20.938771212897816,344,19.96964718522822,343,19.250914979766847,343
2015-07-31,MKT,348,14746247895266.312,21.32778973150772,348,20.377294083974878,347,19.657422369982736,347
2015-08-31,MKT,348,13884388652296.852,19.995092095791378,348,19.293598486833492,347,19.187647034053892,347
2015-09-30,MKT,349,13504513483417.33,19.32159463961887,349,19.14294944626783,348,18.76304291622854,348
2015-10-31,MKT,350,14524227111040.723,20.651659263940786,350,20.597669230506096,349,20.297426860521753,349
2015-11-30,MKT,352,14592610631686.434,20.596055822247912,352,20.531420909835767,351,20.59483197875373,351
2015-12-31,MKT,352,14256103097962.4,20.22703179627947,352,20.721549682369403,352,20.21683727659651,351
2016-01-31,MKT,353,13524847332235.441,18.609558874553752,353,19.556321473555617,353,19.157408153845342,352
2016-02-29,MKT,354,13464784222940.25,18.522103339030362,354,19.46486089220487,354,19.58102883884071,354
2016-03-31,MKT,356,14311129398480.121,18.734676026070385,356,21.103083539764786,356,20.963227862270006,356
2016-04-30,MKT,357,14402749159375.031,18.814134463184192,357,21.199306304689713,357,21.05219345070795,357
2016-05-31,MKT,361,14648208804401.627,19.01551802220793,361,21.47576652345546,361,21.533097695665237,361
2016-06-30,MKT,361,14650103391096.475,18.45513776231714,361,21.578660542909322,361,21.614018219774927,361
2016-07-31,MKT,364,15131968639359.361,19.070299464738962,364,22.178460422018375,364,22.291885420231125,364
2016-08-31,MKT,364,15166787622253.059,19.053977429857497,364,22.112983769708187,364,22.35511604470379,364
2016-09-30,MKT,366,15236494809601.586,18.787581574550458,366,21.909453296180093,366,22.298305394833918,366
2016-10-31,MKT,367,14916551592496.68,18.349278551825886,367,21.546619880721554,367,21.757538879398847,367
2016-11-30,MKT,367,15464271849856.312,18.967427028584105,367,22.332350027381615,367,22.305074057571126,367
2016-12-31,MKT,366,15708487493587.67,20.16751024211324,366,22.014937538273756,366,22.819846093647087,366
2017-01-31,MKT,367,15980195904581.357,20.631739232827435,367,22.42736849743974,367,23.198817519782065,367
2017-02-28,MKT,368,16605430457924.47,21.53836993669317,368,23.29001755962601,368,24.140453371344968,368
2017-03-31,MKT,369,16640628652479.703,20.88042998800034,369,22.023094818115506,369,23.37203807503452,369
2017-04-30,MKT,371,16736949959475.188,20.775131415352394,371,22.122242615250574,371,23.51607919371743,371
2017-05-31,MKT,372,16980763771120.83,20.937838047936754,372,22.356421513497324,372,22.51315191619257,372
2017-06-30,MKT,372,17057590990009.895,19.987575744292215,372,21.987025467731097,372,22.822033993443142,372
2017-07-31,MKT,374,17355488300246.771,20.146095075194513,374,22.323245011626952,374,23.109864405359993,374
2017-08-31,MKT,375,17410685530833.293,20.076847444272243,375,22.35882703309322,375,22.42686471351842,375
2017-09-30,MKT,375,17833491848815.55,19.513537377728134,375,22.48419998399779,375,23.02152884847917,375
2017-10-31,MKT,376,18360628092386.953,20.027977014107506,376,23.05644793896779,376,23.62868255729149,376
2017-11-30,MKT,376,18932267828398.89,20.615199251397318,376,23.69454615355789,376,23.892805991692406,376
2017-12-31,MKT,376,19083744259182.387,20.223907922461013,376,24.51891666344347,376,24.085286301110386,376
2018-01-31,MKT,377,20187514942438.293,21.20525333404172,377,26.147942151778075,377,25.369020994678877,377
2018-02-28,MKT,377,19423873219037.863,20.2840111468345,377,25.253358020421132,377,24.4343008853739,377
2018-03-31,MKT,378,19108514681199.54,19.434541795059083,378,24.136439859915512,378,24.74799466641429,378
2018-04-30,MKT,379,18868214399136.1,19.224799920899077,379,23.59621125776103,379,24.653378752519995,379
2018-05-31,MKT,379,19242334333438.92,19.725113185503485,379,23.907960808755746,379,24.32917731262025,379
2018-06-30,MKT,378,19358883259303.86,19.7116347851368,378,22.84392436638259,378,24.292976508367648,378
2018-07-31,MKT,378,20111312245969.0,20.470994733123465,378,23.70598146187124,378,25.130091562892805,378
2018-08-31,MKT,379,20664940209600.117,21.07526595340977,379,24.242420736132217,379,24.45509369271451,379
2018-09-30,MKT,379,20880767384106.152,21.775422959048452,379,23.279516616015545,379,24.71681413986241,379
2018-10-31,MKT,381,19364000520400.31,20.174065148909307,381,21.488801524533397,381,22.754860625585945,381
2018-11-30,MKT,383,19761886704462.72,20.39207484266631,383,21.819950015522018,383,21.93541158701727,383
2018-12-31,MKT,386,18023213006300.73,17.426084804247054,386,19.20351241471015,386,19.93104840069912,386
2019-01-31,MKT,386,19330132168295.41,18.484918209330708,386,20.37863328189495,386,21.35786824519169,386
2019-02-28,MKT,387,19810376714122.75,18.894161929696036,387,20.832544827956177,387,21.955681385219975,387
2019-03-31,MKT,387,20125839824935.438,19.323536439705478,387,20.58868320714253,387,21.454536816148902,387
2019-04-30,MKT,387,20900701477563.477,24.078132380058953,387,21.365579257545058,387,22.00897732031002,387
2019-05-31,MKT,387,19470752486045.97,22.73998783528916,387,20.02344225652213,387,19.893524712077486,387
2019-06-30,MKT,389,21009106443697.19,24.829273029764316,389,21.51611458630754,389,21.43671997326115,389
2019-07-31,MKT,390,21213583024301.336,29.10524428795626,390,21.721144179613084,390,21.805274896444118,390
2019-08-31,MKT,393,20883337723662.535,28.362450037502104,393,21.407633796673622,393,21.352054612587324,393
2019-09-30,MKT,394,21336093964234.39,29.080235529066393,394,22.14118776256591,394,21.900687412433548,394
2019-10-31,MKT,395,21742379447899.527,30.08175761492058,395,22.506456507744844,395,22.40554510024746,395
2019-11-30,MKT,396,22524676302939.805,31.005371556340815,396,23.3112618361869,396,23.308323868301727,396
2019-12-31,MKT,399,23323589494403.656,31.53544137577424,399,22.543480772180704,399,24.08334665013824,399
2020-01-31,MKT,400,23285389752136.65,32.175587867272355,400,22.408161527555585,400,24.101204101588827,400
2020-02-29,MKT,400,21173445619843.133,29.400562555444925,400,20.455999040817822,400,20.49325690993102,400
2020-03-31,MKT,401,18668747038425.29,19.029860389235335,401,22.00359829150405,401,18.038703876258264,401
2020-04-30,MKT,404,21154104317376.598,20.99331066646175,404,24.91279409957926,404,20.231618702449147,404
2020-05-31,MKT,405,22116051257197.805,21.717315029985947,405,26.138533771350716,405,25.737912778428797,405
2020-06-30,MKT,407,22738859320148.156,18.487877229519995,407,31.204951954194364,407,26.60612023926274,407
2020-07-31,MKT,407,23972804258268.04,19.214541212843216,407,32.85332724334454,407,28.298537146545623,407
2020-08-31,MKT,407,25637917497317.656,20.508163830619125,407,35.23412268831758,407,35.57958444966466,407
2020-09-30,MKT,406,24790212573142.305,18.541599170551574,406,33.831673807387624,406,33.73537860340063,406
2020-10-31,MKT,408,23998961764704.09,17.599126607689538,408,32.828515570941356,408,32.93348949782538,408
2020-11-30,MKT,409,26579309180862.133,19.61570893704429,409,36.46612489047947,409,36.744227949723346,409
2020-12-31,MKT,410,28344888592563.805,18.919328548527833,410,39.704912509359325,410,38.725891519153315,410
2021-01-31,MKT,412,28023786319754.47,18.571051518216684,412,39.44185621698073,412,38.36782913784806,412
2021-02-28,MKT,412,28525628772242.78,18.819371722571713,412,40.089038132456565,412,39.086775741554696,412
2021-03-31,MKT,413,29908228697215.242,19.915028999589538,413,31.059449989333988,413,42.43066264312478,413
2021-04-30,MKT,414,31351505414246.633,20.871255154254506,414,31.894949799811936,414,44.60473942088929,414
2021-05-31,MKT,415,31452435263719.547,20.920701355690586,415,31.641003079946685,415,32.54467314758887,415
2021-06-30,MKT,416,32225445937473.78,22.311509680831694,416,26.710110059629123,416,33.000096339181226,416
2021-07-31,MKT,417,32932892213343.03,22.685814827549365,417,27.17881345539168,417,33.42242348078798,417
2021-08-31,MKT,419,33832420348305.574,23.258469185894032,419,27.5442804897645,419,27.78722141521142,419
2021-09-30,MKT,417,32304839368204.805,22.51351829547008,417,24.394979532571124,417,26.695929241965864,417
2021-10-31,MKT,418,34683582009080.426,24.40384486306443,418,26.086554567231037,418,28.647453122128763,418
2021-11-30,MKT,418,34527938992611.977,24.267353468906332,418,25.843395917630883,418,25.975740379606826,418
2021-12-31,MKT,418,36116847634745.05,26.887456154069564,418,24.328582655772944,418,27.261213328264173,418
2022-01-31,MKT,419,34255513112601.36,25.501587887466005,419,22.96157121615247,419,25.93597923427466,419
2022-02-28,MKT,422,33398590625540.426,25.045763661067085,422,22.219284291128954,422,25.078691216942108,422
2022-03-31,MKT,423,34800356661688.16,25.361299853402265,423,23.292111261535645,423,23.31540162157568,423
2022-04-30,MKT,423,31828815012219.707,23.22878602813938,423,21.34109093645692,423,21.236868649776586,423
2022-05-31,MKT,424,31663366464156.594,23.150005836783432,424,21.200063728411756,424,21.23985438884976,424
2022-06-30,MKT,424,29241921260838.9,20.51461094263284,424,20.27463308663322,424,19.535165840866828,424
2022-07-31,MKT,424,32014219755668.07,22.348676931924082,424,22.300320333177424,424,21.433722977391447,424
2022-08-31,MKT,424,30587499125164.38,21.346987517566934,424,21.316047911632413,424,21.294209046027905,424
2022-09-30,MKT,422,27878646753334.58,19.42995190685768,422,19.725901720011336,422,19.50782797560569,422
2022-10-31,MKT,425,30209655463786.77,20.793178509553645,425,21.5649552075101,425,21.212192309574487,425
2022-11-30,MKT,427,31788724875886.92,21.775914896823974,427,22.625298190017737,427,22.473079555337144,427
2022-12-31,MKT,429,30040255135766.55,20.280861637246247,429,22.511348523847406,429,21.399329671207813,429
2023-01-31,MKT,430,31670561056510.29,21.271245030497642,430,23.695072157396766,430,22.534890019766323,430
2023-02-28,MKT,430,30808450030357.79,20.730565913142485,430,23.160667109520915,430,21.958632280643588,430
2023-03-31,MKT,433,31963545444639.85,21.42695340298849,433,23.25484753613551,433,23.999602199752676,433
2023-04-30,MKT,433,32277481627350.914,22.160977045806867,433,23.51259259380098,433,24.311549519187444,433
2023-05-31,MKT,435,32201299823000.992,21.914300785109436,435,23.484514271576824,435,23.48749751472722,435
2023-06-30,MKT,437,34694893193648.754,23.505740090231793,437,24.289056552851413,437,25.27621245857417,437
2023-07-31,MKT,438,35543227313896.46,23.48447285442385,438,24.710269988268376,438,25.97775408824076,438
2023-08-31,MKT,439,34893709296335.07,23.04042326778746,439,24.19610751199454,439,24.431007214043134,439
2023-09-30,MKT,439,33466178030675.99,21.981824844645743,439,23.263750893935093,439,23.2241146051873,439
2023-10-31,MKT,440,32596400251211.25,21.007842210291404,440,22.438232434601826,440,22.645983657963733,440
2023-11-30,MKT,440,35568382635033.97,22.715611677581975,440,24.412568723090832,440,24.753728041993128,440
2023-12-31,MKT,440,37330314660938.94,23.695256896186972,440,25.21199228279549,440,25.7117825854591,440
2024-01-31,MKT,440,37780774065654.766,23.26373417914547,440,25.38669428051565,440,26.023673099172782,440
