event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,mcap_oos,close_raw_i0,adj_close_i0,f_ps_oos,f_pb_oos,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000842517,ISBA,ISABELLA BANK CORP,6022,State Commercial Banks,,0.007296249998641313,2016-07-06,-0.029632058027794228,已成熟,-0.06628492801625985,已成熟,-0.1332774982529067,已成熟,2016-06-27,-0.05528712704055172,已成熟,-0.09070172664546683,已成熟,-0.15059052610943902,已成熟,4152.499961853027,有,217550287.5,27.75,17.900392532348633,,1.1435149437310443,2016-03-31,2016-05-09,84.0,USD,28127000.0,,1681818000.0,190247000.0,140332812.31622696,,14796000.0,14474000.0,,,,,0.8868801499329891,1.0,,,,0.737634823761883,9.695510039811175,18.759527390260683,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000842717,BRBS,"BLUE RIDGE BANKSHARES, INC.",6022,State Commercial Banks,,0.09230902138975194,2016-07-06,0.14680405225405702,已成熟,0.07958551265625968,已成熟,-0.027327684302751787,已成熟,2016-06-27,0.10823509688394872,已成熟,0.0213827974034293,已成熟,-0.08550743801102767,已成熟,0.0,無面板,,7.97777795791626,5.348308086395264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000844150,NWG,NatWest Group plc,6029,"Commercial Banks, NEC",,-0.4576560849830946,2016-07-06,0.09697661263201063,已成熟,0.2719312489066621,已成熟,0.37627492169070864,已成熟,2016-06-27,-0.10862657710630996,已成熟,0.040624269718635864,已成熟,0.11194782489130839,已成熟,7906007.4293346405,無面板,,8.071121215820312,4.438715934753418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000845877,AGM,FEDERAL AGRICULTURAL MORTGAGE CORP,6111,Federal & Federally-Sponsored Credit Agencies,,-0.019981268203475455,2016-07-06,0.12238223578125518,已成熟,0.5207641577682014,已成熟,0.6433209142300065,已成熟,2016-06-27,0.16987752360016017,已成熟,0.6085462022670021,已成熟,0.7442214252862089,已成熟,2183490.428161621,有,,35.93000030517578,25.933917999267578,,,2016-03-31,2016-05-10,84.0,USD,1729563000.0,14587377000.0,16156028000.0,543789000.0,,,147233000.0,69052000.0,,-12857814000.0,,0.9029061474763476,0.966327367097903,1.0,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000846617,DCBG,"Dime Commercial Bancshares, Inc. /NY/",6021,National Commercial Banks,,-0.0491800941145476,2016-07-06,0.0009116321074364997,已成熟,0.252590498151088,已成熟,0.06622804153939521,已成熟,2016-06-27,-0.01609502487194925,已成熟,0.22933224000894858,已成熟,0.009170068149114918,已成熟,1125994.4774627686,有,513811930.15799713,29.43000030517578,20.72602081298828,,1.46411027064039,2016-03-31,2016-05-10,84.0,USD,67208000.0,,3913556000.0,350938000.0,361851058.37540436,,36193000.0,24974000.0,,,,,0.9103275895374948,1.0,,,,1.0310968272897332,14.48911101046706,19.706743244173072,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000850141,HMN,HORACE MANN EDUCATORS CORP /DE/,6331,"Fire, Marine & Casualty Insurance",,0.002791912334045632,2016-07-06,0.07620255973596035,已成熟,0.18237532592052563,已成熟,-0.024797361140912688,已成熟,2016-06-27,0.06828173978931984,已成熟,0.21478512968393182,已成熟,0.007942257047707457,已成熟,4467704.963493347,有,1348561076.9296265,33.61000061035156,24.424211502075195,1.2537231864877598,1.0094118258108997,2016-03-31,2016-05-06,84.0,USD,,247022000.0,10231387000.0,1335987000.0,979992275.1638107,1075645000.0,,97595000.0,4Q,,,0.024143549647765255,0.8694226892209238,,,0.09073160754709965,0.9110740766366326,0.7335342897526778,10.041418875596197,20.703055247111916,0.005709001728782193,0.012401623739243152
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000854560,GSBC,"GREAT SOUTHERN BANCORP, INC.",6022,State Commercial Banks,,-0.05688726194741245,2016-07-06,0.13421833517593718,已成熟,0.3865634740560864,已成熟,0.3194141088390825,已成熟,2016-06-27,0.1042653436374057,已成熟,0.40046456289855104,已成熟,0.2617304437214205,已成熟,1092785.9691619873,有,528941986.99990845,38.06999969482422,28.351640701293945,,1.3053108708042447,2016-03-31,2016-05-06,84.0,USD,221731000.0,,4314644000.0,405223000.0,393915767.9922104,,84544000.0,44642000.0,,,,,0.9060819386257591,1.0,,,,0.9720962728971712,8.823882621571848,19.791647657584747,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000857855,UCB,UNITED COMMUNITY BANKS INC,6022,State Commercial Banks,,-0.0842905662032496,2016-07-06,0.1337045509007233,已成熟,0.49905672728997397,已成熟,0.33772162441798503,已成熟,2016-06-27,0.1047322575913956,已成熟,0.5215430897363138,已成熟,0.29891927803995477,已成熟,10697564.731121063,有,,19.600000381469727,15.004611015319824,,,2016-03-31,2016-05-09,84.0,USD,182816000.0,163955000.0,9781331000.0,1033725000.0,,325262000.0,,75665000.0,4Q,18861000.0,,0.016762033715043485,0.89431653013276,,,0.2326278507787568,,,,,0.17181549945779628,0.701675034696745
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000859070,FCBC,FIRST COMMUNITY BANKSHARES INC /VA/,6022,State Commercial Banks,,-0.0189097241023376,2016-07-06,0.08431295962856211,已成熟,0.24005843980781938,已成熟,0.10772840147047491,已成熟,2016-06-27,0.10615230225455052,已成熟,0.29178243966627515,已成熟,0.0928544566346714,已成熟,625451.5079498291,有,397046371.2562256,22.670000076293945,14.756488800048828,,1.175984205314785,2016-03-31,2016-05-06,84.0,USD,39587000.0,115000000.0,2470287000.0,337629000.0,258447741.98608398,,,24476000.0,,-75413000.0,-0.2917920637281504,0.046553295224401055,0.8633239781450496,,,,,0.7654785044711324,10.559231164654518,19.370204072814758,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000860413,FIBK,FIRST INTERSTATE BANCSYSTEM INC,6022,State Commercial Banks,,-0.041078763701544174,2016-07-06,0.1486219422574393,已成熟,0.4158268471550408,已成熟,0.19897024502373872,已成熟,2016-06-27,0.10350960761126649,已成熟,0.4344370509785662,已成熟,0.15240109695539972,已成熟,2476790.542316437,有,,28.719999313354492,17.905160903930664,,,2016-03-31,2016-05-06,84.0,USD,655528000.0,,8690680000.0,942014000.0,,,136929000.0,85939000.0,,,,,0.8916064105455499,1.0,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000860546,CDP,COPT DEFENSE PROPERTIES,6798,Real Estate Investment Trusts,,0.06476157794170434,2016-07-06,-0.06670045985464501,已成熟,0.009303503360907017,已成熟,0.06155820216541241,已成熟,2016-06-27,-0.06827994653899938,已成熟,-0.039262105984316675,已成熟,0.03178797632287611,已成熟,12638614.877700806,有,2663469486.4898224,28.139999389648438,18.357994079589844,4.375388280510732,1.760673556402898,2016-03-31,2016-05-03,84.0,USD,62489000.0,2140212000.0,3937908000.0,1512756000.0,1737596237.5512772,608739000.0,209557000.0,171771000.0,4Q,-2077723000.0,-1.1957455679853735,0.5434895888883133,0.5921148995862778,1.0,0.3442476989317261,0.28217511938614087,2.85441911484442,1.148629546041316,10.115771798215514,21.275768522388056,0.013146594767325714,0.06727913592474183
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000860748,KMPB,KEMPER Corp,6331,"Fire, Marine & Casualty Insurance",,-0.042817792751934425,2016-07-06,0.19417076537482925,已成熟,0.3080991892779752,已成熟,0.05412503203598651,已成熟,2016-06-27,0.19978484515292827,已成熟,0.33874625011023873,已成熟,0.10556624362726996,已成熟,4452764.534187317,有,1681755228.2610626,32.88999938964844,26.31825828552246,,0.8239455334187755,2016-03-31,2016-05-05,84.0,USD,,,8169700000.0,2041100000.0,1345724210.756075,,,,,,,,0.7501621846579434,,,,,0.6593132187330728,,21.02019815174862,,0.08154022495186823
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000861842,CATY,CATHAY GENERAL BANCORP,6022,State Commercial Banks,,-0.0864476081171095,2016-07-06,0.10824587000290009,已成熟,0.2814525375335697,已成熟,0.20778253806700975,已成熟,2016-06-27,0.06415018129086203,已成熟,0.2830639394553012,已成熟,0.1588719639684053,已成熟,13123933.516597748,有,2336936497.1974335,29.639999389648438,21.547679901123047,,1.3471913710523156,2016-03-31,2016-05-09,84.0,USD,192642000.0,119136000.0,13262019000.0,1734673000.0,1698905554.2439842,,162027000.0,171292000.0,,73506000.0,0.043266678254348455,0.008983247573389844,0.869199931021061,1.0,,,,0.9793808713480778,9.918183886252622,21.253250089064583,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000862831,FISI,FINANCIAL INSTITUTIONS INC,6021,National Commercial Banks,,-0.04042489610579092,2016-07-06,0.03298473119700529,已成熟,0.20174455568961136,已成熟,0.022047910607206234,已成熟,2016-06-27,0.02359035742634563,已成熟,0.2169446808226121,已成熟,0.0030443509674575875,已成熟,811854.5040130615,有,387386924.1250038,26.719999313354492,17.497644424438477,,1.2339010110589923,2016-03-31,2016-05-06,84.0,USD,,218208000.0,3516572000.0,313953000.0,253681093.83253098,,,29320000.0,,,,0.06205133863319164,0.9107218620861453,,,,,0.8080225187608686,8.652151904247305,19.35158850004462,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000862861,AIFC,AI Financial Corp,6221,Commodity Contracts Brokers & Dealers,,-0.07186041635753626,2016-07-06,-0.23459539302153343,已成熟,-0.16084797733157552,已成熟,-0.4486744265855651,已成熟,2016-06-27,-0.21573861414347517,已成熟,-0.17296865838755981,已成熟,-0.4359262531069158,已成熟,11872.500267028809,最近季度過期,,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000868671,GBCI,"GLACIER BANCORP, INC.",6022,State Commercial Banks,,-0.05301259541166792,2016-07-06,0.07933616033347768,已成熟,0.28604579690300547,已成熟,0.2515660328997251,已成熟,2016-06-27,0.067585196072244,已成熟,0.31891567800340104,已成熟,0.21794700566355285,已成熟,7350265.030097961,有,2081682038.2288132,27.329999923706055,19.76771354675293,5.851168833491149,1.9033739651715431,2016-03-31,2016-05-06,84.0,USD,150861000.0,,9120742000.0,1093680000.0,1505674875.3019333,355772000.0,191100000.0,117139000.0,4Q,,,,0.8800887033094457,1.0,0.5371417649505863,0.32925300473336855,4.232134275046753,1.3767051379763124,12.853745339314262,21.132507056763625,0.0,0.04471390606584519
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000873860,ONIT,ONITY GROUP INC.,6162,Mortgage Bankers & Loan Correspondents,,-0.1216457236099826,2016-07-06,1.4476628882257137,已成熟,2.32570704466912,已成熟,0.4601805712761966,已成熟,2016-06-27,1.0388688251222935,已成熟,2.128336153653474,已成熟,0.4326072184645471,已成熟,4428303.003620148,有,3232581173.5464306,26.100000381469727,26.100000381469727,1.8910640901337374,4.3897023137481215,2016-03-31,2016-04-28,84.0,USD,,,7407110000.0,736401000.0,3232581173.5464306,1709398000.0,,-134107000.0,4Q,,,,0.9003028171581089,,,-0.07845276524250058,1.8910640901337374,4.3897023137481215,,21.896546779987624,-0.17440647415996458,0.1598501550086114
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000874501,OSG,OCTAVE SPECIALTY GROUP INC,6351,Surety Insurance,,-0.003237088506081953,2016-07-06,0.13758486183328666,已成熟,0.2780843716765653,已成熟,-0.08428893012377081,已成熟,2016-06-27,0.12458428914793385,已成熟,0.3345024509654879,已成熟,-0.07734448575063746,已成熟,4055245.0428009033,最近季度過期,,16.139999389648438,16.139999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000874766,HIG,"HARTFORD INSURANCE GROUP, INC.",6331,"Fire, Marine & Casualty Insurance",,-0.04438720939191454,2016-07-06,0.003964156276973441,已成熟,0.046581597866103275,已成熟,0.06745282935965546,已成熟,2016-06-27,-0.043779721977528996,已成熟,0.02812750509788553,已成熟,0.04424827771157136,已成熟,94555786.56921387,有,17686584384.165375,44.959999084472656,36.136688232421875,0.9744137724734381,0.9765119470055971,2016-03-31,2016-04-28,84.0,USD,,5323000000.0,227493000000.0,18112000000.0,14215627197.54895,18151000000.0,2707000000.0,1538000000.0,4Q,,,0.023398522152329963,0.9203843634749201,1.0,0.14913778855159496,0.08473362349181864,0.7831869978265082,0.7848734097586655,9.24293055757409,23.3776077033095,-0.02513561415758092,0.024560285778019792
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000874866,CRVL,CORVEL CORP,6411,"Insurance Agents, Brokers & Service",,-0.009638849750611578,2016-07-06,-0.19273796002147792,已成熟,-0.21964313093701304,已成熟,-0.07286040918766801,已成熟,2016-06-27,-0.15764113970209515,已成熟,-0.267619938595435,已成熟,-0.08481313865602336,已成熟,2072448.5117912292,有,295026680.0455475,15.069999694824219,15.069999694824219,0.6872112926452855,2.3037980341052116,2015-12-31,2016-02-04,175.0,USD,26504000.0,,218580000.0,128061000.0,295026680.0455475,429310000.0,48018000.0,27434000.0,4Q,,,,0.4141229755695855,1.0,0.1118492464652582,0.06390254128718176,0.6872112926452855,2.3037980341052116,10.754052637076164,19.502576351046933,0.0,0.030977178197672633
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000875357,BOKF,BOK FINANCIAL CORP,6021,National Commercial Banks,,-0.048185951324065446,2016-07-06,0.13869265099119876,已成熟,0.2618805926202643,已成熟,0.21973677222062116,已成熟,2016-06-27,0.08215664898618047,已成熟,0.2916297649572339,已成熟,0.18814373256178318,已成熟,15266228.44696045,有,4151894153.240856,62.7599983215332,48.96611404418945,,1.2499850682107796,2016-03-31,2016-04-29,84.0,USD,2312672000.0,,31413945000.0,3321555000.0,3239358318.1031,,475096000.0,256286000.0,,,,,0.8931600281340023,1.0,,,,0.9752535538635067,12.63962260171488,21.898641097167985,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000876437,MTG,MGIC INVESTMENT CORP,6351,Surety Insurance,,-0.08823364186652571,2016-07-06,0.34749399012778803,已成熟,0.6777727159981115,已成熟,0.7022972614283007,已成熟,2016-06-27,0.30161370428840084,已成熟,0.6221000834550519,已成熟,0.5902957618279359,已成熟,34884002.91159153,有,2156227354.2215176,6.329999923706055,5.358224391937256,2.070440713690467,0.9201281361908568,2016-03-31,2016-05-06,84.0,USD,249898000.0,1097500000.0,5773403000.0,2343399000.0,1825205393.87112,1041434000.0,,1138773000.0,4Q,-847602000.0,-0.464387187790576,0.19009585854304645,0.5941043783016706,,,1.093466316636484,1.7525886363140823,0.778870945097749,1.6027824631169865,21.324958362235115,0.06602724862579712,0.7313910600227224
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000877860,NHI,NATIONAL HEALTH INVESTORS INC,6798,Real Estate Investment Trusts,,0.08338484362937582,2016-07-06,-0.02419512030037807,已成熟,-0.053811428443775955,已成熟,-0.07880146363860674,已成熟,2016-06-27,0.011511078574185207,已成熟,-0.10799761381155715,已成熟,-0.07567192887660612,已成熟,13129358.027648926,有,2753090072.9444885,71.63999938964844,39.98738479614258,11.853738662007228,2.435130246410214,2016-03-31,2016-05-06,84.0,USD,28808000.0,,2159234000.0,1130572000.0,1536695603.8972092,232255000.0,167158000.0,151904000.0,4Q,,,,0.47217902274602935,1.0,0.7197175518288088,0.6540397408021356,6.616415594485411,1.359219584331833,10.116228696395153,21.152900236279105,0.22159748374744903,0.12760177431625047
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000879101,KIM,KIMCO REALTY CORP,6798,Real Estate Investment Trusts,,0.07441589166483786,2016-07-06,-0.13112146072017983,已成熟,-0.22025747161534037,已成熟,-0.47521700173781656,已成熟,2016-06-27,-0.07949047904636186,已成熟,-0.25991577463890436,已成熟,-0.47632149929958145,已成熟,69361606.51473999,有,12476163685.999947,29.729999542236328,18.056995391845703,10.726638259274084,2.4073086765590808,2016-03-31,2016-04-29,84.0,USD,222000000.0,,11249361000.0,5182619000.0,7577599517.482796,1163101000.0,,655627000.0,4Q,,,,0.5196116472748985,,,0.5636887940084309,6.514996992937669,1.4621178052028898,11.557790508143801,22.748462300097064,0.12870375312355953,0.6956276570163729
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000879635,MPB,MID PENN BANCORP INC,6022,State Commercial Banks,,0.002937545547111675,2016-07-06,0.15376235902226254,已成熟,0.4370126879973708,已成熟,0.426032412635039,已成熟,2016-06-27,0.07803755510236754,已成熟,0.3304107240101928,已成熟,0.4145411928652998,已成熟,12595.999908447266,有,66759819.828715324,15.789999961853027,11.65103530883789,,0.9373482888533785,2016-03-31,2016-05-12,84.0,USD,13322000.0,,960894000.0,71222000.0,49260355.91609573,,18574000.0,7370000.0,,,,,0.9258794414368287,1.0,,,,0.6916452208039051,6.683901752523166,17.712630175886265,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000880631,WT,"WisdomTree, Inc.",6211,"Security Brokers, Dealers & Flotation Companies",,-0.13524654990765428,2016-07-06,0.06872152973530321,已成熟,0.1734331355994334,已成熟,-0.014955840872725723,已成熟,2016-06-27,0.010777811133229065,已成熟,0.16585602883254524,已成熟,-0.03063767653977778,已成熟,26310473.064374924,有,1482237511.3212633,10.859999656677246,8.849863052368164,4.946084014299512,7.2688988613945185,2016-03-31,2016-05-09,84.0,USD,159761000.0,,237653000.0,203915000.0,1207882081.1205883,299679000.0,144951000.0,80062000.0,YTD_diff,,,,0.1419632826011033,1.0,0.48368754567387107,0.26715919367056085,4.030586331109582,5.9234587015206746,15.086833717875999,20.912134316727983,0.49106640860172246,0.8341634645973027
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000880641,EFSI,EAGLE FINANCIAL SERVICES INC,6022,State Commercial Banks,,-0.0002280410229450469,2016-07-06,0.006155411493356855,已成熟,0.07138520830338968,已成熟,0.2151207596248108,已成熟,2016-06-27,-0.027190386628336394,已成熟,0.00782277713213464,已成熟,0.1670507358601998,已成熟,2319.0000534057617,有,80896446.9527359,22.8799991607666,15.992349624633789,,1.0131939800951355,2016-03-31,2016-05-13,84.0,USD,25450000.0,,664271000.0,79843000.0,56543894.690223694,,9314000.0,6967000.0,,,,,0.8798035741436854,1.0,,,,0.7081885035660446,8.115960196673417,17.850527791660376,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000881787,CRT,CROSS TIMBERS ROYALTY TRUST,6792,Oil Royalty Traders,,0.01748252922560689,2016-07-06,-0.06181804006917979,已成熟,-0.0904844090753697,已成熟,-0.28742048692586664,已成熟,2016-06-27,-0.04438286266083835,已成熟,-0.06783476169551272,已成熟,-0.26184572850263776,已成熟,214985.9941482544,無面板,,17.889999389648438,7.51596212387085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000883237,VRTS,"VIRTUS INVESTMENT PARTNERS, INC.",6282,Investment Advice,,-0.1106711610700013,2016-07-06,0.3060790940701146,已成熟,0.5180476592483991,已成熟,0.2916538552769714,已成熟,2016-06-27,0.3006279892636754,已成熟,0.5469133216267748,已成熟,0.3209232385837253,已成熟,9164338.832855225,有,681991378.2119751,81.11000061035156,59.941192626953125,1.7289328096070433,1.338224609147087,2015-12-31,2016-02-24,175.0,USD,97384000.0,,859729000.0,509624000.0,503999214.1993408,394458000.0,-209430000.0,30671000.0,4Q,,,,0.3215059629255265,0.0,-0.5309310496935035,0.07775479265219618,1.2777005769925842,0.9889628710565845,16.432435010248795,20.038085266906137,-0.12458998930310383,0.10212110183550474
